,Unnamed: 0,created_utc,post_count,avg_comments,avg_score,Ticker,isPartial,Noise,Count_Score_300,Adj Close,Volume,post_count_change,avg_score_change,Adj Close_change,Volume_change
1,1,12/9/2020,3,2.666666667,1.0,MSFT,False,23,0.0,211.3133087,32440600.0,2.0,0.0,-0.019489799675362574,0.39325118857933106
2,2,12/10/2020,1,17.0,1.0,MSFT,False,29,0.0,210.03625490000002,26733300.0,-0.6666666666666667,0.0,-0.006043413961271171,-0.17593077809904867
3,3,12/16/2020,5,40.8,4.6,MSFT,False,26,0.0,218.77612299999998,35023300.0,4.0,3.5999999999999996,0.04161123566101055,0.3101001372819667
4,4,12/17/2020,4,26.25,6.25,MSFT,False,28,0.0,218.915802,32515800.0,-0.19999999999999996,0.3586956521739131,0.0006384563273389432,-0.0715951951986249
6,6,12/21/2020,2,12.5,1.0,MSFT,False,35,0.0,222.0785065,37181900.0,1.0,0.0,0.01444712748511412,0.14350254337891122
7,7,12/22/2020,2,0.0,1.0,MSFT,False,36,0.0,223.425415,22612200.0,0.0,0.0,0.006065010618215627,-0.39184925998940345
8,8,12/24/2020,1,0.0,1.0,MSFT,False,19,0.0,222.2381439,10550600.0,-0.5,0.0,-0.005313948281129854,-0.5334111674228956
13,13,1/5/2021,2,1.0,1.0,MSFT,False,28,0.0,217.399292,23823000.0,1.0,0.0,-0.021773273548294836,1.257975849714708
14,14,1/12/2021,1,0.0,1.0,MSFT,False,19,0.0,214.4361115,23249300.0,-0.5,0.0,-0.013630129485426301,-0.02408176971833942
15,15,1/14/2021,1,0.0,1.0,MSFT,False,27,0.0,212.5305176,29480800.0,0.0,0.0,-0.008886534486520103,0.26802957508398095
17,17,1/20/2021,2,11.5,0.5,MSFT,False,33,0.0,223.8244934,37777300.0,1.0,-0.5,0.05314048978724162,0.28142044991994797
18,18,1/22/2021,1,0.0,1.0,MSFT,False,32,0.0,225.4307861,30172700.0,-0.5,1.0,0.007176572481410126,-0.20130078115693817
20,20,1/25/2021,2,1.0,1.0,MSFT,False,32,0.0,229.00256349999998,33152100.0,0.0,0.0,0.015844230780509116,0.09874489190559688
21,21,1/27/2021,2,0.0,1.0,MSFT,False,97,0.0,232.36482239999998,69870600.0,0.0,0.0,0.01468218891794204,1.1075768955812753
22,22,1/28/2021,2,0.0,1.0,MSFT,False,49,0.0,238.3809662,49111200.0,0.0,0.0,0.02589094053851082,-0.29711209006363193
23,23,1/29/2021,1,0.0,1.0,MSFT,False,38,0.0,231.42698670000001,42468900.0,-0.5,0.0,-0.029171706159482724,-0.13525020769193175
24,24,2/3/2021,1,0.0,3.0,MSFT,False,39,0.0,242.4416199,27158100.0,0.0,2.0,0.047594419981271674,-0.3605179319454942
26,26,12/9/2020,35,29.25714286,1.0,TSLA,False,63,0.0,604.4799805,71291200.0,0.3999999999999999,0.0,-0.06985908792037065,0.10933167353925155
27,27,12/10/2020,23,35.30434783,1.0,TSLA,False,65,0.0,627.0700072999999,67083200.0,-0.34285714285714286,0.0,0.03737100901392032,-0.059025517875979094
28,28,12/11/2020,16,43.4375,1.0,TSLA,False,53,0.0,609.9899902000001,46475000.0,-0.30434782608695654,0.0,-0.02723781539726633,-0.30720359195744984
31,31,12/14/2020,34,60.67647059,1.0,TSLA,False,44,0.0,639.8300171,52040600.0,1.8333333333333335,0.0,0.04891887962000174,0.11975470683162981
32,32,12/15/2020,21,12.28571429,1.0,TSLA,False,49,0.0,633.25,45223600.0,-0.38235294117647056,0.0,-0.010284008133634615,-0.13099387785690408
33,33,12/16/2020,19,42.57894737,3.0,TSLA,False,45,0.0,622.7700195,42095800.0,-0.09523809523809523,2.0,-0.016549515199368314,-0.06916300338761183
34,34,12/17/2020,22,146.5454545,48.95454545,TSLA,False,44,1.0,655.9000244,56270100.0,0.1578947368421053,15.318181816666666,0.05319781598767226,0.3367153017640714
35,35,12/18/2020,75,57.44,189.1333333,TSLA,False,81,6.0,695.0,222126200.0,2.409090909090909,2.863447848640989,0.059612706426970474,2.9474996490143077
38,38,12/21/2020,30,35.76666667,1.0,TSLA,False,81,0.0,649.8599853999999,58045300.0,0.7647058823529411,0.0,-0.06494966129496416,-0.7386832350258546
39,39,12/22/2020,23,25.43478261,1.0,TSLA,False,60,0.0,640.3400268999999,51716000.0,-0.23333333333333328,0.0,-0.014649245551163315,-0.10904069752417511
40,40,12/23/2020,13,31.69230769,1.0,TSLA,False,57,0.0,645.9799805,33173000.0,-0.4347826086956522,0.0,0.008807748013667238,-0.3585544125609096
41,41,12/24/2020,12,13.16666667,1.0,TSLA,False,39,0.0,661.7700195,22865600.0,-0.07692307692307687,0.0,0.0244435423335847,-0.31071654658909353
45,45,12/28/2020,12,6.583333333,0.833333333,TSLA,False,39,0.0,663.6900024,32278600.0,-0.07692307692307687,-0.166666667,0.002901284197568632,0.4116664334196347
46,46,12/29/2020,7,8.571428571,1.0,TSLA,False,38,0.0,665.9899902000001,22910800.0,-0.41666666666666663,0.20000000048,0.003465454943848645,-0.29021704782735314
47,47,12/30/2020,25,20.2,1.0,TSLA,False,37,0.0,694.7800292999999,42846000.0,2.5714285714285716,0.0,0.04322893665617111,0.8701223876948863
48,48,12/31/2020,22,13.18181818,1.0,TSLA,False,50,0.0,705.6699829,49649900.0,-0.12,0.0,0.015673958865760618,0.1587989543948094
52,52,1/4/2021,25,20.88,1.0,TSLA,False,46,0.0,729.7700195,48638200.0,1.7777777777777777,0.0,0.0341519934020138,-0.020376677495825724
53,53,1/5/2021,24,25.29166667,1.083333333,TSLA,False,49,0.0,735.1099853999999,32245200.0,-0.040000000000000036,0.0833333329999999,0.007317327044564781,-0.33703961084086176
54,54,1/6/2021,30,25.73333333,2.066666667,TSLA,False,58,0.0,755.9799805,44700000.0,0.25,0.9076923085869821,0.028390302831547087,0.3862528376316474
55,55,1/7/2021,48,51.20833333,2.645833333,TSLA,False,80,0.0,816.039978,51498900.0,0.6000000000000001,0.2802419351160903,0.07944654494723102,0.15210067114093961
56,56,1/8/2021,83,31.71084337,2.204819277,TSLA,False,100,0.0,880.0200195,75055500.0,0.7291666666666667,-0.16668247787926715,0.07840307242888533,0.4574194788626553
59,59,1/11/2021,43,55.39534884,2.9069767439999996,TSLA,False,72,0.0,811.1900024,59554100.0,0.7916666666666667,-0.01735997374843512,-0.07821414919527292,-0.2065324992838633
60,60,1/12/2021,34,34.52941176,4.7647058819999994,TSLA,False,76,0.0,849.4400024,46270700.0,-0.2093023255813954,0.6390588235128998,0.04715294799841341,-0.22304761552940944
61,61,1/13/2021,27,15.25925926,4.592592593,TSLA,False,57,0.0,854.4099731000001,33312500.0,-0.20588235294117652,-0.0361225421384781,0.0058508790331959215,-0.2800519551249495
62,62,1/14/2021,19,14.94736842,2.842105263,TSLA,False,56,0.0,845.0,31266300.0,-0.2962962962962963,-0.3811544992403815,-0.011013416739341753,-0.06142439024390245
63,63,1/15/2021,21,14.0952381,3.380952381,TSLA,False,51,0.0,826.1599731000001,38777600.0,0.10526315789473695,0.18959435634386645,-0.022295889822485093,0.2402362927497017
67,67,1/19/2021,17,3.823529412,1.588235294,TSLA,False,42,0.0,844.5499877999998,25367000.0,0.5454545454545454,0.588235294,0.022259629247099566,-0.34583367717445124
68,68,1/20/2021,18,4.166666667,1.4444444440000002,TSLA,False,41,0.0,850.4500122000002,25665900.0,0.05882352941176472,-0.09053497963633583,0.006985997851198356,0.011783025190207796
69,69,1/21/2021,8,15.25,2.25,TSLA,False,44,0.0,844.9899902000001,20598100.0,-0.5555555555555556,0.5576923081715974,-0.006420156295695478,-0.1974526511830873
70,70,1/22/2021,19,10.52631579,1.105263158,TSLA,False,37,0.0,846.6400146,20066500.0,1.375,-0.5087719297777777,0.0019527147293298963,-0.02580820561119712
73,73,1/25/2021,43,0.325581395,1.023255814,TSLA,False,42,0.0,880.7999877999998,41173400.0,1.15,0.023255814000000097,0.04034769513715797,1.051847606707697
74,74,1/26/2021,8,0.375,1.0,TSLA,False,53,0.0,883.0900268999999,23131600.0,-0.813953488372093,-0.022727272771694285,0.002599953600953109,-0.43819067650473364
75,75,1/27/2021,51,2.7058823530000002,1.215686275,TSLA,False,76,0.0,864.1599731000001,27334000.0,5.375,0.21568627499999993,-0.0214361539858533,0.1816735547908488
76,76,1/28/2021,39,1.615384615,1.051282051,TSLA,False,69,0.0,835.4299927000001,26378000.0,-0.23529411764705888,-0.1352357325906307,-0.03324613647278407,-0.0349747567132509
77,77,1/29/2021,34,9.058823529,1.0,TSLA,False,61,0.0,793.5300292999999,34990800.0,-0.1282051282051282,-0.0487804875496729,-0.050153769634945666,0.32651451967548706
80,80,2/1/2021,19,9.473684211,37.0,TSLA,False,51,1.0,839.8099976,25391400.0,2.8,-0.4714285714285714,0.05832163445764649,-0.27434068383689425
81,81,2/2/2021,34,105.44117649999998,1780.529412,TSLA,False,51,1.0,872.7899779999999,24346200.0,0.7894736842105263,47.12241654054054,0.039270764213631404,-0.041163543561993476
82,82,2/3/2021,8,15.125,98.0,TSLA,False,43,1.0,854.6900024,18343500.0,-0.7647058823529411,-0.9449601903009732,-0.020738065349324986,-0.24655593069965742
84,84,12/10/2020,1,12.0,1.0,AMZN,False,25,0.0,3101.48999,3030200.0,0.0,0.0,-0.0008729982097728239,-0.26107101053452986
86,86,12/14/2020,1,0.0,1.0,AMZN,False,29,0.0,3156.969971,4155800.0,-0.5,0.0,0.01788817025974021,0.37146062966140847
87,87,12/15/2020,1,32.0,1.0,AMZN,False,29,0.0,3165.1201170000004,3323700.0,0.0,0.0,0.002581635579326891,-0.20022618990326768
88,88,12/16/2020,2,17.0,5.5,AMZN,False,26,0.0,3240.959961,4427600.0,1.0,4.5,0.023961126654454823,0.3321298552817642
89,89,12/17/2020,2,1.0,1.5,AMZN,False,25,0.0,3236.080078,3474300.0,0.0,-0.7272727272727273,-0.001505690615966282,-0.2153085192881019
91,91,12/21/2020,2,7.0,1.0,AMZN,False,24,0.0,3206.179932,3836800.0,0.0,-0.5,-0.009239618698953622,0.10433756440146214
92,92,12/22/2020,2,15.0,1.0,AMZN,False,24,0.0,3206.52002,2369400.0,0.0,0.0,0.00010607264944972883,-0.38245412844036697
93,93,12/23/2020,1,2.0,1.0,AMZN,False,26,0.0,3185.27002,2093800.0,-0.5,0.0,-0.00662712219710393,-0.11631636701274584
95,95,12/28/2020,2,30.5,1.0,AMZN,False,24,0.0,3283.959961,5686800.0,0.0,0.0,0.030983226031179534,1.7160187219409684
96,96,12/29/2020,1,31.0,1.0,AMZN,False,27,0.0,3322.0,4872900.0,-0.5,0.0,0.011583587940096729,-0.1431209115847225
97,97,12/30/2020,3,16.33333333,1.0,AMZN,False,26,0.0,3285.850098,3209300.0,2.0,0.0,-0.010881969295605143,-0.34139834595415464
100,100,1/4/2021,2,0.0,1.0,AMZN,False,22,0.0,3186.6298829999996,4411400.0,0.0,0.0,-0.030196208603792574,0.3745676627301904
101,101,1/5/2021,1,27.0,1.0,AMZN,False,22,0.0,3218.51001,2655500.0,-0.5,0.0,0.010004339433981269,-0.3980369043840958
102,102,1/6/2021,2,0.0,1.5,AMZN,False,27,0.0,3138.3798829999996,4394800.0,1.0,0.5,-0.024896653032314253,0.6549802297119187
103,103,1/7/2021,1,0.0,1.0,AMZN,False,28,0.0,3162.159912,3514500.0,-0.5,-0.33333333333333337,0.0075771671647566485,-0.20030490579776095
106,106,1/11/2021,5,30.4,1.4,AMZN,False,27,0.0,3114.209961,3683400.0,1.5,0.3999999999999999,-0.015163670508261173,0.048058045241143876
107,107,1/12/2021,1,2.0,1.0,AMZN,False,28,0.0,3120.830078,3514600.0,-0.8,-0.2857142857142857,0.0021257773505656274,-0.04582722484660906
108,108,1/13/2021,1,36.0,4.0,AMZN,False,22,0.0,3165.889893,3321200.0,0.0,3.0,0.01443840704998478,-0.05502759915779887
109,109,1/14/2021,1,22.0,1.0,AMZN,False,25,0.0,3127.469971,3070900.0,0.0,-0.75,-0.012135583769021463,-0.0753643261471757
110,110,1/15/2021,2,11.5,3.5,AMZN,False,27,0.0,3104.25,4244000.0,1.0,2.5,-0.0074245224463579396,0.38200527532645157
113,113,1/19/2021,2,21.0,4.5,AMZN,False,22,0.0,3120.76001,3305100.0,1.0,3.5,0.005318518160586372,-0.22122997172478798
114,114,1/20/2021,9,49.44444444,8.333333332999999,AMZN,False,28,0.0,3263.3798829999996,5309800.0,3.5,0.8518518517777776,0.04570036546962797,0.606547456960455
115,115,1/21/2021,5,14.6,1.0,AMZN,False,34,0.0,3306.98999,4945100.0,-0.4444444444444444,-0.8799999999952,0.013363478529477835,-0.06868431956005872
116,116,1/22/2021,3,0.666666667,1.0,AMZN,False,30,0.0,3292.22998,2821900.0,-0.4,0.0,-0.00446327628587706,-0.4293543103273948
119,119,1/25/2021,2,0.5,1.0,AMZN,False,26,0.0,3294.0,3749800.0,-0.33333333333333337,0.0,0.0005376355876571814,0.32882100712286055
120,120,1/26/2021,1,1.0,1.0,AMZN,False,30,0.0,3326.1298829999996,2955200.0,-0.5,0.0,0.00975406284153002,-0.21190463491386202
121,121,1/27/2021,4,0.25,0.75,AMZN,False,28,0.0,3232.580078,4660200.0,3.0,-0.25,-0.02812572217282827,0.5769491066594477
122,122,1/28/2021,9,9.111111111,3.666666667,AMZN,False,27,0.0,3237.6201170000004,3149200.0,1.25,3.888888889333333,0.001559138173962582,-0.32423501137290245
123,123,1/29/2021,2,0.0,1.0,AMZN,False,26,0.0,3206.199951,4285600.0,-0.7777777777777778,-0.7272727272975206,-0.00970471051715438,0.36085355010796394
125,125,2/1/2021,8,18.5,0.875,AMZN,False,34,0.0,3342.8798829999996,4160200.0,7.0,-0.9986940298507463,0.042629884002514995,-0.029260780287474364
126,126,2/2/2021,6,5.166666667,4.5,AMZN,False,100,0.0,3380.0,7098600.0,-0.25,4.142857142857143,0.011104232966542504,0.7063121965290131
127,127,2/3/2021,3,8.333333332999999,56.33333333,AMZN,False,88,0.0,3312.530029,7088800.0,-0.5,11.518518517777778,-0.01996152988165678,-0.001380553912038951
129,129,12/9/2020,2,14.5,1.0,AAPL,False,32,0.0,121.5982895,115089200.0,0.0,0.0,-0.0209036997237787,0.39967771555052867
130,130,12/11/2020,1,0.0,1.0,AAPL,False,30,0.0,122.227356,86939800.0,-0.5,0.0,0.005173317014463441,-0.24458767634148126
133,133,12/15/2020,3,36.66666667,1.0,AAPL,False,43,0.0,127.6891861,157572300.0,2.0,0.0,0.044685823851086104,0.8124299802852089
134,134,12/16/2020,2,20.0,1.5,AAPL,False,40,0.0,127.6192932,98208600.0,-0.33333333333333337,0.5,-0.0005473674172005172,-0.37673943960962686
135,135,12/17/2020,1,131.0,48.0,AAPL,False,40,0.0,128.50796509999998,94359800.0,-0.5,31.0,0.0069634604432990965,-0.039190050565836354
136,136,12/18/2020,3,1.333333333,1.333333333,AAPL,False,36,0.0,126.4710159,192541500.0,2.0,-0.9722222222291667,-0.01585076223419224,1.0405034771163142
139,139,12/21/2020,15,9.266666667,1.0,AAPL,False,45,0.0,128.03866580000002,121251600.0,14.0,0.0,0.012395329387087095,-0.37025732114894716
140,140,12/22/2020,17,8.882352941,1.0,AAPL,False,56,0.0,131.6832275,168904800.0,0.1333333333333333,0.0,0.02846453981091046,0.39301089635105857
141,141,12/23/2020,11,22.54545455,1.0,AAPL,False,46,0.0,130.7646027,88223700.0,-0.3529411764705882,0.0,-0.006976019782018006,-0.47767203773960243
145,145,12/28/2020,1,0.0,1.0,AAPL,False,49,0.0,136.4860535,124486200.0,-0.75,0.0,0.043753819320096365,0.4110290092118105
146,146,12/29/2020,2,58.5,1.0,AAPL,False,51,0.0,134.6687622,121047300.0,1.0,0.0,-0.013314849784267446,-0.02762474876733323
147,147,12/30/2020,1,0.0,1.0,AAPL,False,40,0.0,133.5204773,96452100.0,-0.5,0.0,-0.008526735385706141,-0.2031866881789185
148,148,12/31/2020,2,0.0,1.0,AAPL,False,37,0.0,132.4920197,99116600.0,1.0,0.0,-0.00770262075748307,0.02762511132468859
150,150,1/4/2021,2,0.0,1.0,AAPL,False,38,0.0,129.2169189,143301900.0,0.0,0.0,-0.024719230693408978,0.4457911187429755
151,151,1/5/2021,1,1.0,1.0,AAPL,False,38,0.0,130.8145142,97664900.0,-0.5,0.0,0.012363669661836996,-0.31846751508528504
152,152,1/6/2021,4,0.0,1.0,AAPL,False,44,0.0,126.41110230000001,155088000.0,3.0,0.0,-0.03366149335132407,0.5879604648138685
153,153,1/7/2021,2,4.5,2.5,AAPL,False,43,0.0,130.7246552,109578200.0,-0.5,1.5,0.034123212451411256,-0.2934450118642319
154,154,1/8/2021,3,13.33333333,2.0,AAPL,False,42,0.0,131.8529663,105158200.0,0.5,-0.19999999999999996,0.008631203488536743,-0.040336490287301685
157,157,1/11/2021,2,40.5,3.0,AAPL,False,40,0.0,128.7875519,100620900.0,-0.33333333333333337,2.0,-0.023248732933511373,-0.04314737224486531
158,158,1/12/2021,5,122.8,20.4,AAPL,False,37,0.0,128.6078186,91951100.0,1.5,5.8,-0.0013955797540089465,-0.08616301384702385
159,159,1/13/2021,7,49.28571429,3.285714286,AAPL,False,37,0.0,130.6947021,88636800.0,0.3999999999999999,-0.8389355742156863,0.016226723403891086,-0.03604415825368046
160,160,1/14/2021,1,42.0,7.0,AAPL,False,36,0.0,128.7176666,90221800.0,-0.8571428571428572,1.1304347824234404,-0.015127128094965081,0.017881963247770694
161,161,1/15/2021,2,22.5,3.5,AAPL,False,40,0.0,126.95029450000001,111598500.0,1.0,-0.5,-0.013730610153866674,0.23693497580407397
163,163,1/21/2021,5,10.8,1.0,AAPL,False,47,0.0,136.6657715,120529500.0,4.0,0.0,0.07652977126413818,0.08002795736501844
164,164,1/22/2021,17,6.4117647060000005,1.0,AAPL,False,45,0.0,138.8625031,114459400.0,2.4,0.0,0.016073751136728376,-0.05036194458618015
167,167,1/25/2021,19,0.42105263200000004,1.052631579,AAPL,False,55,0.0,142.70675659999998,157611700.0,5.333333333333333,0.05263157900000004,0.027683884520154356,0.3770096645622816
168,168,1/26/2021,1,1.0,1.0,AAPL,False,58,0.0,142.9463959,98390600.0,-0.9473684210526316,-0.05000000004750005,0.0016792428453245023,-0.37574050657406777
169,169,1/27/2021,11,8.545454545,2.545454545,AAPL,False,100,0.0,141.8480377,140843800.0,10.0,1.5454545450000001,-0.007683706840488469,0.4314761776023319
170,170,1/28/2021,16,1.125,1.0,AAPL,False,92,0.0,136.8854523,142621100.0,0.4545454545454546,-0.6071428570727041,-0.034985224191085074,0.012618943822873208
171,171,1/29/2021,5,0.0,1.0,AAPL,False,64,0.0,131.76310729999997,177180600.0,-0.6875,0.0,-0.037420667528451634,0.2423168801811233
174,174,2/1/2021,5,31.6,30.6,AAPL,False,55,0.0,133.9398499,106239800.0,0.6666666666666667,3.831578947622715,0.016520121941599353,-0.4003869498127899
175,175,2/2/2021,8,0.625,18.875,AAPL,False,57,0.0,134.7885895,83305400.0,0.6000000000000001,-0.38316993464052296,0.0063367220482453135,-0.2158739003650233
176,176,2/3/2021,5,19.2,36.8,AAPL,False,55,0.0,133.7401581,89880900.0,-0.375,0.9496688741721853,-0.007778339426869674,0.0789324581599753
178,178,12/10/2020,2,3.5,1.0,JPM,False,27,0.0,119.4100418,13668400.0,-0.5,0.0,-0.006443671906295023,0.04547227682634869
179,179,12/14/2020,2,16.0,1.0,JPM,False,24,0.0,117.4541321,12112400.0,0.0,0.0,-0.016379775691528153,-0.11383922039156014
180,180,12/15/2020,4,6.0,1.0,JPM,False,35,0.0,119.45968629999999,12591400.0,1.0,0.0,0.01707521194990802,0.03954625012383994
182,182,12/21/2020,2,25.0,1.0,JPM,False,67,0.0,122.66659550000001,28323600.0,0.0,0.0,0.026845116535351377,1.249440094032435
183,183,12/22/2020,2,37.0,1.0,JPM,False,50,0.0,120.80002590000001,11788200.0,0.0,0.0,-0.015216608828114153,-0.5838029064102022
184,184,12/23/2020,1,2.0,1.0,JPM,False,44,0.0,124.1757202,14973200.0,-0.5,0.0,0.027944483247002383,0.2701854396769652
185,185,1/4/2021,2,40.0,1.0,JPM,False,39,0.0,124.97000120000001,16819900.0,1.0,0.0,0.006396427568293728,0.12333368952528523
186,186,1/7/2021,1,0.0,1.0,JPM,False,57,0.0,135.86999509999998,21940400.0,-0.5,0.0,0.08722088337468925,0.30443106082675886
187,187,1/8/2021,1,2.0,1.0,JPM,False,66,0.0,136.0200043,12035100.0,0.0,0.0,0.0011040642188115957,-0.451463966017028
189,189,1/11/2021,2,8.5,1.5,JPM,False,51,0.0,138.0500031,15949000.0,1.0,0.5,0.014924266547755138,0.32520710255835006
190,190,1/14/2021,1,0.0,1.0,JPM,False,49,0.0,141.16999819999998,18565600.0,-0.5,-0.33333333333333337,0.02260047106076435,0.16406044266098196
191,191,1/15/2021,1,8.0,1.0,JPM,False,100,0.0,138.6399994,27881000.0,0.0,0.0,-0.01792164647063077,0.5017559357090533
192,192,1/22/2021,3,21.33333333,1.0,JPM,False,41,0.0,133.7899933,12933200.0,2.0,0.0,-0.03498273312889244,-0.5361285463218679
194,194,1/25/2021,2,0.5,1.0,JPM,False,25,0.0,132.11999509999998,14212800.0,1.0,0.0,-0.012482235470745118,0.09893916432128158
195,195,1/27/2021,6,6.333333333,0.666666667,JPM,False,39,0.0,127.8600006,17603900.0,2.0,-0.333333333,-0.032243374644206124,0.23859478779691545
196,196,1/28/2021,8,1.0,1.0,JPM,False,36,0.0,130.1100006,13761800.0,0.33333333333333326,0.49999999924999994,0.017597372043184567,-0.21825277353313755
197,197,1/29/2021,5,0.0,1.0,JPM,False,37,0.0,128.6699982,14803100.0,-0.375,0.0,-0.01106757661486013,0.07566597392782914
200,200,2/1/2021,7,0.0,1.0,JPM,False,35,0.0,129.61999509999998,11080700.0,0.16666666666666674,0.0,0.007383204424417089,-0.2514608426613345
