,Unnamed: 0,created_utc,post_count,avg_comments,avg_score,Ticker,isPartial,Noise,Count_Score_300,Adj Close,Volume,post_count_change,avg_score_change,Adj Close_change,Volume_change
201,201,2/2/2021,10,1.6,0.9,JPM,False,44,0.0,133.6100006,12253600.0,0.4285714285714286,-0.09999999999999998,0.030782330279535808,0.10585071340258279
202,202,2/3/2021,1,0.0,1.0,JPM,False,48,0.0,135.1399994,10600800.0,-0.9,0.11111111111111116,0.011451229646952,-0.134882809949729
204,204,12/10/2020,3,46.33333333,1.0,CRM,False,53,0.0,222.91999819999998,9258600.0,2.0,0.0,0.010654172472341905,-0.40846420220038593
205,205,12/11/2020,1,50.0,1.0,CRM,False,50,0.0,222.41999819999998,8214400.0,-0.6666666666666667,0.0,-0.0022429571327710063,-0.11278163005205966
206,206,12/14/2020,3,34.33333333,1.0,CRM,False,39,0.0,221.2700043,8508500.0,2.0,0.0,-0.005170370961723902,0.035802980132450424
207,207,12/16/2020,1,16.0,1.0,CRM,False,50,0.0,223.61999509999998,8821400.0,-0.6666666666666667,0.0,0.010620467096000175,0.03677498971616622
208,208,12/18/2020,1,76.0,18.0,CRM,False,32,0.0,227.42999269999996,11845400.0,0.0,17.0,0.017037821677333476,0.34280272972544035
209,209,12/22/2020,2,4.5,1.0,CRM,False,37,0.0,231.16999819999998,10339600.0,1.0,-0.9444444444444444,0.01644464503383869,-0.12712107653603932
210,210,12/23/2020,3,18.0,1.0,CRM,False,29,0.0,227.42999269999996,7090500.0,0.5,0.0,-0.01617859380162434,-0.31423846183604787
213,213,12/28/2020,2,10.0,1.0,CRM,False,36,0.0,224.6399994,6422500.0,1.0,0.0,-0.0122674818166143,-0.0942105634299415
214,214,12/29/2020,2,4.0,1.0,CRM,False,38,0.0,222.46000669999998,6122400.0,0.0,0.0,-0.009704383483897128,-0.04672635266640712
215,215,12/31/2020,3,9.666666667000001,1.0,CRM,False,37,0.0,222.5299988,6011100.0,0.5,0.0,0.00031462778877999753,-0.018179145433163457
217,217,1/4/2021,2,40.0,1.0,CRM,False,39,0.0,220.30999759999997,10319900.0,0.0,0.0,-0.009976188432891941,0.7168072399394454
218,218,1/6/2021,1,41.0,1.0,CRM,False,40,0.0,216.14999390000003,9789800.0,-0.5,0.0,-0.018882500773083177,-0.0513667768098528
219,219,1/7/2021,1,58.0,6.0,CRM,False,41,0.0,217.9799957,8443100.0,0.0,5.0,0.008466351383968007,-0.13756154364746986
220,220,1/8/2021,2,0.0,1.0,CRM,False,36,0.0,222.03999330000002,7301700.0,1.0,-0.8333333333333334,0.018625551335397228,-0.1351873127168931
223,223,1/12/2021,1,70.0,7.0,CRM,False,47,0.0,215.5200043,10736000.0,0.0,2.5,-0.02936402988983522,0.47034252297410184
224,224,1/20/2021,1,113.0,6.0,CRM,False,43,0.0,223.44000240000003,9857700.0,0.0,-0.1428571428571429,0.036748320072300666,-0.0818088673621461
227,227,1/25/2021,4,2.0,1.0,CRM,False,38,0.0,225.91999819999998,8213500.0,3.0,0.0,0.011099157596500042,-0.16679347109366283
228,228,1/27/2021,2,9.0,0.5,CRM,False,49,0.0,224.7799988,7641100.0,-0.5,-0.5,-0.00504603137873072,-0.0696901442746698
229,229,2/1/2021,3,11.66666667,27.66666667,CRM,False,32,0.0,228.46000669999998,5696700.0,0.5,54.33333334,0.0163715985392201,-0.2544659800290534
230,230,2/2/2021,4,0.5,1.0,CRM,False,40,0.0,234.1999969,7134900.0,0.33333333333333326,-0.9638554216911017,0.025124704682064625,0.2524619516562221
231,231,2/3/2021,2,0.0,1.0,CRM,False,38,0.0,234.82000730000004,5357600.0,-0.5,0.0,0.002647354432992577,-0.24909949683947918
234,234,12/22/2020,1,14.0,1.0,ZM,False,31,0.0,409.0,4211000.0,-0.5,0.0,0.03020072518080874,-0.09971351605592849
235,235,12/28/2020,3,6.0,1.0,ZM,False,42,0.0,351.39001460000003,9454800.0,2.0,0.0,-0.14085571002444985,1.2452624079791024
237,237,1/4/2021,1,80.0,1.0,ZM,False,36,0.0,359.980011,8598300.0,-0.6666666666666667,0.0,0.024445761242755548,-0.09058890722172863
238,238,1/5/2021,1,0.0,1.0,ZM,False,48,0.0,360.82998660000004,4983500.0,0.0,0.0,0.0023611744375440225,-0.42040868543781906
239,239,1/13/2021,1,40.0,19.0,ZM,False,42,0.0,364.63000489999996,14056500.0,0.0,18.0,0.010531326223206738,1.8206080064211898
240,240,1/14/2021,2,11.5,1.0,ZM,False,43,0.0,383.23999019999997,9311000.0,1.0,-0.9473684210526316,0.051037997558933235,-0.33760182122149895
243,243,1/27/2021,1,0.0,1.0,ZM,False,23,0.0,370.73999019999997,4557500.0,0.0,0.0,-0.032616637928303605,-0.5105251852647406
244,244,1/28/2021,4,1.0,1.0,ZM,False,17,0.0,378.5899963,3374200.0,3.0,0.0,0.021173885492539624,-0.25963795940756995
245,245,1/29/2021,3,0.333333333,1.0,ZM,False,14,0.0,372.07000730000004,3959000.0,-0.25,0.0,-0.017221767779710184,0.1733151561851698
247,247,2/1/2021,1,0.0,1.0,ZM,False,19,0.0,381.92999269999996,3443900.0,0.0,0.0,0.026500349951749325,-0.1301086132861834
248,248,2/2/2021,1,1.0,1.0,ZM,False,20,0.0,391.8399963,3780100.0,0.0,0.0,0.025947173014464475,0.09762188216847179
250,250,12/10/2020,3,23.0,1.0,PTON,False,25,0.0,117.9899979,9688400.0,-0.25,0.0,-0.0021987492600422653,0.05352210695722137
251,251,12/15/2020,2,48.0,1.0,PTON,False,32,0.0,127.77999879999999,9907000.0,-0.33333333333333337,0.0,0.08297314242091347,0.022563065108789804
252,252,12/17/2020,1,0.0,1.0,PTON,False,33,0.0,136.8000031,10599800.0,-0.5,0.0,0.07059011100882873,0.06993035227616828
253,253,12/18/2020,1,11.0,3.0,PTON,False,26,0.0,139.83999630000002,32497800.0,0.0,2.0,0.02222217201104737,2.065888035623314
255,255,12/21/2020,1,33.0,1.0,PTON,False,67,0.0,144.3899994,14272900.0,0.0,-0.8571428571428572,0.03253720838377894,-0.5608041159709273
256,256,12/22/2020,1,9.0,1.0,PTON,False,100,0.0,161.21000669999998,40072800.0,0.0,0.0,0.11649011268019982,1.8076144301438388
257,257,12/23/2020,3,25.0,1.0,PTON,False,49,0.0,162.7599945,12869000.0,2.0,0.0,0.00961471208722453,-0.6788594757541275
260,260,12/30/2020,5,7.4,1.0,PTON,False,40,0.0,154.96000669999998,6802400.0,4.0,0.0,-0.047923249346140895,-0.4714119201181133
263,263,1/25/2021,1,1.0,1.0,PTON,False,20,0.0,157.1399994,6611700.0,-0.75,0.0,0.014068098901289128,-0.028034223215335774
264,264,1/27/2021,9,0.444444444,1.0,PTON,False,44,0.0,144.96000669999998,7359200.0,8.0,0.0,-0.07751045403147694,0.11305715625330848
265,265,1/28/2021,1,1.0,1.0,PTON,False,33,0.0,145.83000180000002,6281500.0,-0.8888888888888888,0.0,0.006001621549318159,-0.14644254810305468
266,266,2/3/2021,1,0.0,1.0,PTON,False,33,0.0,147.16999819999998,4095000.0,0.0,0.0,0.009188756658164987,-0.34808564833240463
268,268,12/11/2020,3,46.0,1.0,DIS,False,100,0.0,175.72000119999998,87410700.0,-0.4,0.0,0.13594930812412986,8.719643730818841
271,271,12/14/2020,2,34.0,1.0,DIS,False,57,0.0,169.3000031,30939400.0,1.0,0.0,-0.03653538616069618,-0.6460456214170576
272,272,12/15/2020,1,0.0,1.0,DIS,False,51,0.0,173.9400024,18817200.0,-0.5,0.0,0.02740696523944708,-0.3918046245240696
273,273,12/16/2020,1,0.0,2.0,DIS,False,53,0.0,173.11999509999998,11105800.0,0.0,1.0,-0.004714311191707843,-0.4098059222413537
276,276,12/30/2020,1,0.0,1.0,DIS,False,35,0.0,181.16999819999998,11680400.0,0.0,0.0,0.046499557115571966,0.05173873111347227
279,279,1/4/2021,1,80.0,1.0,DIS,False,45,0.0,177.67999269999999,13426600.0,0.0,0.0,-0.019263705550999988,0.14949830485257354
280,280,1/6/2021,1,1.0,1.0,DIS,False,60,0.0,179.11999509999998,7517800.0,0.0,0.0,0.008104471292000426,-0.4400816290051093
281,281,1/8/2021,1,34.0,6.0,DIS,False,61,0.0,178.6900024,7894500.0,0.0,5.0,-0.0024005845900114675,0.050107744286892464
282,282,1/11/2021,1,0.0,1.0,DIS,False,55,0.0,179.08999630000002,6464100.0,0.0,-0.8333333333333334,0.0022384794595537993,-0.18118943568307044
283,283,1/12/2021,1,0.0,1.0,DIS,False,50,0.0,175.9900055,8349800.0,0.0,0.0,-0.017309681523512532,0.2917188781114153
284,284,1/13/2021,3,0.666666667,1.0,DIS,False,63,0.0,176.11999509999998,6839500.0,2.0,0.0,0.0007386192166463079,-0.18087858391817768
285,285,1/14/2021,3,0.666666667,1.0,DIS,False,56,0.0,173.42999269999999,8951200.0,0.0,0.0,-0.01527369109039911,0.3087506396666424
286,286,1/15/2021,1,0.0,1.0,DIS,False,48,0.0,171.4400024,12232500.0,-0.6666666666666667,0.0,-0.011474314615478765,0.3665765483957457
288,288,1/20/2021,2,14.5,2.0,DIS,False,77,0.0,173.6399994,9809200.0,-0.33333333333333337,1.9999999984999999,0.012832460156335213,-0.19810341303903534
289,289,1/21/2021,1,22.0,1.0,DIS,False,74,0.0,171.27999880000002,8423900.0,-0.5,-0.5,-0.013591341903678833,-0.1412245646943685
290,290,1/22/2021,2,0.5,1.5,DIS,False,58,0.0,172.77999880000002,9517200.0,1.0,0.5,0.008757589972612667,0.12978549128076078
293,293,1/25/2021,10,0.5,1.0,DIS,False,49,0.0,171.8899994,7833700.0,9.0,0.0,-0.0051510557135159285,-0.1768902618417182
294,294,1/26/2021,2,0.5,1.0,DIS,False,50,0.0,169.5599976,7523200.0,-0.8,0.0,-0.013555191157909707,-0.03963644254949772
295,295,1/27/2021,73,5.452054795,8.123287671,DIS,False,54,0.0,163.02999880000002,18239200.0,35.5,7.123287671,-0.03851143484564423,1.4243938749468312
296,296,1/28/2021,86,5.569767442000001,1.0,DIS,False,52,0.0,171.88000490000002,14449100.0,0.17808219178082196,-0.8768971332173815,0.054284525333628375,-0.20779968419667527
297,297,1/29/2021,36,6.222222222,1.0,DIS,False,61,0.0,168.16999819999998,12840900.0,-0.5813953488372092,0.0,-0.021584864988562935,-0.11130104989238088
300,300,2/1/2021,64,78.40625,517.28125,DIS,False,54,3.0,170.97000119999998,8140400.0,3.9230769230769234,56.47569444444444,0.016649836653206407,-0.3660568963234664
301,301,2/2/2021,62,10.88709677,131.4354839,DIS,False,49,3.0,176.96000669999998,12215200.0,-0.03125,-0.7459109838216638,0.03503541824856704,0.5005650827969141
302,302,2/3/2021,6,4.166666667,141.5,DIS,False,50,1.0,176.42999269999999,5508600.0,-0.9032258064516129,0.07657381249995909,-0.002995106125298297,-0.5490372650468269
306,306,1/29/2021,1,0.0,1.0,MCD,False,80,0.0,206.5690155,5202500.0,-0.5,1.0,0.00405792647326475,-0.04785871156661792
309,309,1/12/2021,3,1.333333333,1.0,PRTY,False,51,0.0,8.069999695,2710100.0,2.0,0.0,-0.00859958784402215,-0.45335538657038543
310,310,1/20/2021,1,7.0,0.0,PRTY,False,62,0.0,7.0399999620000004,4048800.0,-0.6666666666666667,-1.0,-0.12763318115590083,0.4939670122873694
312,312,1/28/2021,12,0.5,1.0,PRTY,False,25,0.0,7.059999942999999,4274200.0,-0.6571428571428571,-0.14634146310232,0.04592591748148145,-0.18099946347819418
313,313,1/29/2021,23,0.260869565,1.0,PRTY,False,77,0.0,7.190000057000001,7716200.0,0.9166666666666667,0.0,0.01841361402968511,0.8052968976650601
316,316,2/1/2021,5,0.8,1.0,PRTY,False,89,0.0,7.349999905,3449800.0,1.5,1.0,0.022253108029425928,-0.5529146471060885
318,318,12/11/2020,1,11.0,1.0,CSCO,False,26,0.0,43.96345901,14577700.0,0.0,0.0,-0.0011268220588362965,0.09208525302468451
320,320,1/28/2021,1,2.0,1.0,CSCO,False,22,0.0,45.34000015,21166000.0,-0.5,0.0,0.03131102899994498,0.4519437222607132
322,322,12/30/2020,1,101.0,1.0,GOOGL,False,50,0.0,1736.25,1051300.0,-0.5,0.0,-0.009136777595010082,-0.36381240544629345
324,324,1/14/2021,2,2.0,1.0,GOOGL,False,45,0.0,1730.9200440000002,1460600.0,1.0,0.0,-0.0030698090712741877,0.3893274992865976
325,325,1/21/2021,1,4.0,14.0,GOOGL,False,58,0.0,1884.1500239999998,2933000.0,-0.5,13.0,0.08852516355746798,1.0080788716965632
326,326,1/25/2021,3,0.0,1.0,GOOGL,False,45,0.0,1894.280029,2529300.0,2.0,-0.9285714285714286,0.005376432275012943,-0.13764064098192974
327,327,1/27/2021,2,0.0,1.0,GOOGL,False,53,0.0,1818.939941,4125600.0,-0.33333333333333337,0.0,-0.03977241318421776,0.6311232356778556
328,328,1/28/2021,18,0.38888888899999996,1.0,GOOGL,False,68,0.0,1853.199951,2763900.0,8.0,0.0,0.018835151852877985,-0.33006108202443285
329,329,1/29/2021,15,0.0,1.0,GOOGL,False,48,0.0,1827.359985,2225200.0,-0.16666666666666663,0.0,-0.013943431191036137,-0.1949057491226166
331,331,2/1/2021,3,0.0,1.0,GOOGL,False,61,0.0,1893.069946,2012600.0,-0.25,0.0,0.035958958026543364,-0.09554197375516804
333,333,1/11/2021,1,0.0,1.0,ORCL,False,14,0.0,63.02999878,6286600.0,0.0,0.0,0.06373882309741496,-0.5579012510636503
334,334,1/12/2021,1,32.0,5.0,ORCL,False,43,0.0,62.41999817,7758200.0,0.0,4.0,-0.009677941009155755,0.23408519708586528
336,336,12/9/2020,45,52.08888889,1.0,GME,False,0,0.0,13.65999985,24357900.0,-0.4375,0.0,-0.19362459134468513,0.511017233036811
337,337,12/10/2020,19,33.05263158,1.0,GME,False,0,0.0,14.11999989,7558900.0,-0.5777777777777777,0.0,0.033674966694820396,-0.6896735761293051
338,338,12/11/2020,21,34.33333333,1.0,GME,False,0,0.0,13.31000042,7496900.0,0.10526315789473695,0.0,-0.05736540200497131,-0.00820225165037236
341,341,12/14/2020,29,51.82758621,1.0,GME,False,0,0.0,12.72000027,10007100.0,2.2222222222222223,0.0,-0.04432758312414842,0.3348317304485855
342,342,12/15/2020,25,19.28,1.0,GME,False,0,0.0,13.85000038,8192900.0,-0.13793103448275867,0.0,0.0888364847495402,-0.18129128318893584
343,343,12/16/2020,9,47.77777778,5.777777778,GME,False,0,0.0,13.85000038,5865100.0,-0.64,4.777777778,0.0,-0.2841240586361362
344,344,12/17/2020,16,46.9375,22.625,GME,False,0,0.0,14.82999992,8194900.0,0.7777777777777777,2.9158653844647744,0.0707580875893088,0.39723107875398544
345,345,12/18/2020,13,164.6153846,479.15384620000003,GME,False,0,2.0,15.63000011,16618800.0,-0.1875,20.178070550276246,0.05394471977852833,1.027944209203285
348,348,12/21/2020,26,58.42307692,1.0,GME,False,0,0.0,15.52999973,9876100.0,1.1666666666666665,0.0,-0.006397976922343007,-0.40572724865814624
349,349,12/22/2020,96,62.5625,1.010416667,GME,False,1,0.0,19.45999908,30652700.0,2.6923076923076925,0.010416667000000102,0.2530585588104193,2.1037251546663156
350,350,12/23/2020,98,34.01020408,1.0,GME,False,1,0.0,20.56999969,25830300.0,0.02083333333333326,-0.01030927867701148,0.05704011626294481,-0.15732382465492434
351,351,12/24/2020,43,34.46511628,1.0,GME,False,1,0.0,20.14999962,6262200.0,-0.5612244897959184,0.0,-0.020418088299932302,-0.7575637913613082
355,355,12/28/2020,95,36.70526316,1.0,GME,False,0,0.0,20.98999977,8965900.0,0.6666666666666667,0.0,0.041687353143483596,0.43174922551180095
356,356,12/29/2020,74,38.48648649,1.0,GME,False,0,0.0,19.37999916,9241400.0,-0.2210526315789474,0.0,-0.07670322189812961,0.030727534324496153
357,357,12/30/2020,65,92.8,1.0,GME,False,0,0.0,19.26000023,5934400.0,-0.1216216216216216,0.0,-0.006191895521217461,-0.3578462137771333
358,358,12/31/2020,106,27.94339623,1.0094339620000001,GME,False,0,0.0,18.84000015,6922700.0,0.6307692307692307,0.009433962000000129,-0.021806857475826558,0.1665374764087355
362,362,1/4/2021,78,18.83333333,1.0,GME,False,0,0.0,17.25,10022500.0,1.7857142857142856,0.0,-0.08439491174844826,0.44777326765568337
363,363,1/5/2021,76,57.30263158,1.0,GME,False,0,0.0,17.37000084,4961500.0,-0.02564102564102566,0.0,0.006956570434782483,-0.5049638313793964
364,364,1/6/2021,47,12.53191489,3.425531915,GME,False,0,0.0,18.36000061,6056200.0,-0.381578947368421,2.425531915,0.05699480265540391,0.22063891968154792
365,365,1/7/2021,20,48.95,2.7,GME,False,0,0.0,18.07999992,6129300.0,-0.574468085106383,-0.211801242260503,-0.015250581737317304,0.012070275089990368
366,366,1/8/2021,43,24.79069767,2.23255814,GME,False,0,0.0,17.69000053,6482000.0,1.15,-0.17312661481481484,-0.021570762816684796,0.05754327574111229
369,369,1/11/2021,74,42.2972973,4.378378378,GME,False,0,0.0,19.94000053,14927600.0,1.3870967741935485,0.5423832924778522,0.1271904992984192,1.3029311940759025
370,370,1/12/2021,44,39.04545455,5.1136363639999995,GME,False,0,0.0,19.95000076,7060700.0,-0.4054054054054054,0.16792929311327787,0.0005015160348145198,-0.527003671052279
371,371,1/13/2021,459,37.64488017,11.78431373,GME,False,2,1.0,31.39999962,144501700.0,9.431818181818182,1.3044880181472363,0.5739347580856933,19.465633719036354
372,372,1/14/2021,464,38.79956897,7.698275862000001,GME,False,3,1.0,39.90999985,93717400.0,0.01089324618736387,-0.3467353264363574,0.2710191188849447,-0.3514443082676536
373,373,1/15/2021,462,33.26839827,9.751082251,GME,False,2,0.0,35.5,46866400.0,-0.004310344827586188,0.26665794079074256,-0.11049861855612109,-0.499917838096234
377,377,1/19/2021,457,146.7461707,7.964989059,GME,False,3,1.0,39.36000061,74721900.0,0.432601880877743,6.91536296269201,0.1087324115492958,0.5943597118618029
378,378,1/20/2021,306,152.130719,5.571895425,GME,False,3,0.0,39.11999893,33471800.0,-0.3304157549234136,-0.30045159086514195,-0.006097603564036103,-0.5520483285355431
379,379,1/21/2021,479,24.86430063,2.584551148,GME,False,3,0.0,43.02999878,57079800.0,0.565359477124183,-0.5361450725719605,0.09994887415504339,0.7053101416714966
380,380,1/22/2021,1213,24.83017312,1.0403957129999999,GME,False,6,0.0,65.01000214,197157900.0,1.5323590814196244,-0.5974559397653678,0.5108065066972796,2.4540748215655976
383,383,1/25/2021,2296,1.091898955,1.045296167,GME,False,16,0.0,76.79000092,177874000.0,4.402352941176471,0.04040016658327872,0.18120286713160838,-0.09780942077390764
384,384,1/26/2021,677,0.478581979,1.025110783,GME,False,24,0.0,147.9799957,178588000.0,-0.7051393728222997,-0.019310684031237035,0.9270737586546705,0.004014077380617653
385,385,1/27/2021,5861,19.40505033,15.67275209,GME,False,53,35.0,347.51000980000003,93396700.0,7.657311669128507,14.288837411439072,1.3483580206645462,-0.4770270118932963
386,386,1/28/2021,11179,37.5800161,2.644690938,GME,False,100,15.0,193.6000061,58815800.0,0.9073536939088893,-0.8312554857747386,-0.4428937278341385,-0.3702582639429445
387,387,1/29/2021,4510,61.81086475,1.015299335,GME,False,93,0.0,325.0,50259200.0,-0.5965649879237857,-0.6160990607969483,0.6787189553709421,-0.14548131624495464
390,390,2/1/2021,5228,80.54437643,227.8716526,GME,False,54,166.0,225.0,37382200.0,0.9654135338345864,-0.1426611090806339,-0.3076923076923077,-0.256211798038966
391,391,2/2/2021,5554,24.95030609,175.20831830000003,GME,False,57,150.0,90.0,78183100.0,0.06235654169854632,-0.231109634301217,-0.6,1.0914526164859213
392,392,2/3/2021,1824,12.21052632,231.73300440000003,GME,False,43,103.0,92.41000366,42698500.0,-0.6715880446525027,0.32261416951229305,0.02677781844444449,-0.45386534941694556
394,394,12/14/2020,3,52.66666667,1.0,AMC,False,2,0.0,3.1900000569999998,67159000.0,2.0,0.0,-0.18622449103238248,2.0102104847963282
395,395,12/15/2020,1,191.0,1.0,AMC,False,3,0.0,2.859999895,54432100.0,-0.6666666666666667,0.0,-0.10344832479731825,-0.18950401286499208
396,396,12/17/2020,4,2.5,1.0,AMC,False,2,0.0,2.849999905,23799300.0,3.0,0.0,-0.0034965001283681074,-0.5627708649859182
399,399,12/21/2020,2,32.5,1.0,AMC,False,3,0.0,2.680000067,22699800.0,1.0,0.0,-0.05964906795321445,-0.046198837780943136
400,400,12/22/2020,1,42.0,1.0,AMC,False,3,0.0,2.589999914,21638400.0,-0.5,0.0,-0.033582145802237395,-0.04675812121692702
401,401,12/23/2020,2,0.0,1.0,AMC,False,3,0.0,2.5599999430000002,15724800.0,1.0,0.0,-0.011583000770709506,-0.27329192546583847
402,402,12/24/2020,1,8.0,1.0,AMC,False,3,0.0,2.50999999,11094200.0,-0.5,0.0,-0.019531232075500227,-0.29447751322751325
404,404,12/29/2020,1,0.0,1.0,AMC,False,3,0.0,2.289999962,21086100.0,0.0,0.0,-0.08764941389501757,0.9006417767842656
405,405,12/30/2020,7,5.428571429,1.0,AMC,False,4,0.0,2.160000086,40278400.0,6.0,0.0,-0.05676850574550352,0.9101872797719825
407,407,1/5/2021,1,0.0,1.0,AMC,False,3,0.0,1.980000019,28148300.0,-0.5,0.0,-0.08333336103394962,-0.3011564511003416
408,408,1/6/2021,1,0.0,1.0,AMC,False,2,0.0,2.00999999,67363300.0,0.0,0.0,0.015151500359657177,1.3931569579690426
409,409,1/11/2021,2,9.5,1.5,AMC,False,3,0.0,2.200000048,41695800.0,1.0,0.5,0.09452739251008668,-0.3810309174283326
410,410,1/12/2021,1,0.0,1.0,AMC,False,2,0.0,2.289999962,41784300.0,-0.5,-0.33333333333333337,0.040909050925620694,0.0021225159368569724
411,411,1/14/2021,3,17.33333333,1.0,AMC,False,2,0.0,2.180000067,49638800.0,2.0,0.0,-0.04803488944337375,0.1879773024796394
