,Unnamed: 0,created_utc,post_count,avg_comments,avg_score,Ticker,isPartial,Noise,Count_Score_300,Adj Close,Volume,post_count_change,avg_score_change,Adj Close_change,Volume_change
412,412,1/15/2021,16,6.5625,1.25,AMC,False,3,0.0,2.329999924,162356400.0,4.333333333333333,0.25,0.06880727173849222,2.270755940917186
416,416,1/19/2021,36,6.527777778,2.222222222,AMC,False,3,0.0,3.0599999430000002,256276000.0,4.142857142857143,1.222222222,0.31330473940393144,0.5784779657592802
417,417,1/20/2021,6,2.0,0.833333333,AMC,False,3,0.0,2.970000029,181862200.0,-0.8333333333333334,-0.6250000001125,-0.029411737149173,-0.29036585556197225
418,418,1/21/2021,4,0.5,1.0,AMC,False,3,0.0,2.9800000189999998,64823800.0,-0.33333333333333337,0.20000000048,0.0033669999671235296,-0.6435553952388127
419,419,1/22/2021,87,3.8620689660000003,0.9770114940000001,AMC,False,4,0.0,3.50999999,268273400.0,20.75,-0.02298850599999991,0.17785233812778722,3.1385015997210903
422,422,1/25/2021,261,0.8888888890000001,1.019157088,AMC,False,6,0.0,4.420000076,443238100.0,17.642857142857142,0.019157088000000044,0.25925928449931424,0.652188029077799
423,423,1/26/2021,39,0.102564103,1.0,AMC,False,9,0.0,4.960000038,456850200.0,-0.8505747126436781,-0.018796992363163567,0.12217193500337853,0.03071058196486276
424,424,1/27/2021,3724,8.20461869,4.711868958,AMC,False,63,8.0,19.89999962,1222342500.0,94.48717948717949,3.711868958,3.0120966668428073,1.6755870961641257
425,425,1/28/2021,4708,6.4859813079999995,1.669286321,AMC,False,100,2.0,8.630000114,591223900.0,0.26423200859291085,-0.6457273460107971,-0.5663316442817098,-0.5163189531575643
426,426,1/29/2021,1696,14.90153302,1.0288915090000001,AMC,False,76,0.0,13.26000023,602193300.0,-0.6397621070518267,-0.3836338942838553,0.5365005857287293,0.01855371543674056
429,429,2/1/2021,2498,17.911128899999998,159.6333066,AMC,False,52,67.0,13.30000019,434608000.0,1.5130784708249498,-0.15265054255429467,0.003016588182970237,-0.2782915386139301
430,430,2/2/2021,3163,11.26999684,57.09105279999999,AMC,False,44,50.0,7.820000172,462775900.0,0.266212970376301,-0.6423612714916976,-0.41203007065520947,0.06481219857894938
431,431,2/3/2021,898,13.30400891,218.2371938,AMC,False,32,47.0,8.970000267,221405100.0,-0.7160923174201708,2.822616383770734,0.14705883244320717,-0.5215716721635677
433,433,12/9/2020,7,70.57142857,1.0,BB,False,19,0.0,8.31000042,19628000.0,-0.2222222222222222,0.0,-0.0246478904590689,-0.26993018437722005
434,434,12/10/2020,6,36.83333333,1.166666667,BB,False,20,0.0,8.369999886,10923200.0,-0.1428571428571429,0.1666666670000001,0.007220151981653045,-0.4434888934175667
435,435,12/11/2020,1,91.0,1.0,BB,False,17,0.0,8.159999847,11643200.0,-0.8333333333333334,-0.1428571431020409,-0.02508961073598759,0.06591475025633509
438,438,12/14/2020,4,3.75,1.0,BB,False,18,0.0,8.25,14675500.0,3.0,0.0,0.01102943072150775,0.26043527552562873
439,439,12/15/2020,5,9.6,1.0,BB,False,16,0.0,8.300000191,9819700.0,0.25,0.0,0.006060629212121249,-0.3308779939354707
440,440,12/16/2020,6,12.16666667,1.8333333330000001,BB,False,17,0.0,8.239999771,8043200.0,0.19999999999999996,0.8333333330000001,-0.007228966098706935,-0.18091184048392517
441,441,12/17/2020,11,43.81818182,21.81818182,BB,False,18,0.0,8.260000229,17717900.0,0.8333333333333333,10.900826449436513,0.002427240115999485,1.2028421523771633
442,442,12/18/2020,5,57.8,17.0,BB,False,20,0.0,6.9499998089999995,49470100.0,-0.5454545454545454,-0.22083333339826383,-0.1585956880970445,1.792097257575672
445,445,12/22/2020,4,109.25,1.0,BB,False,17,0.0,7.190000057000001,16741500.0,1.0,0.0,0.03453241073319302,-0.6615834615252445
446,446,12/23/2020,3,3.0,1.0,BB,False,15,0.0,7.090000152999999,9115500.0,-0.25,0.0,-0.013908192379309403,-0.4555147388226861
448,448,12/28/2020,3,45.66666667,1.0,BB,False,17,0.0,6.8800001139999996,9820100.0,2.0,0.0,-0.029619186807935738,0.07729691185343635
449,449,12/29/2020,14,29.07142857,1.0,BB,False,16,0.0,6.769999981000001,11284200.0,3.666666666666667,0.0,-0.015988391159494575,0.14909216810419457
450,450,12/30/2020,4,12.5,1.0,BB,False,17,0.0,6.670000076,9434900.0,-0.7142857142857143,0.0,-0.014771034753419565,-0.16388401481717796
451,451,12/31/2020,3,20.33333333,1.0,BB,False,16,0.0,6.6300001139999996,7530600.0,-0.25,0.0,-0.005996995733767441,-0.2018357375276898
455,455,1/4/2021,2,24.0,1.0,BB,False,14,0.0,6.579999924,11139200.0,-0.6,0.0,-0.007541506657657293,0.4791915650811356
456,456,1/5/2021,10,9.6,1.0,BB,False,15,0.0,6.769999981000001,9108900.0,4.0,0.0,0.02887538893533903,-0.18226623096811256
457,457,1/6/2021,7,126.0,3.714285714,BB,False,15,0.0,6.7100000379999996,11022300.0,-0.30000000000000004,2.714285714,-0.008862620852051806,0.21005829463491743
458,458,1/7/2021,5,55.2,1.2,BB,False,15,0.0,7.059999942999999,13062800.0,-0.2857142857142857,-0.6769230768982248,0.05216093934692756,0.18512470174101603
459,459,1/8/2021,2,22.0,1.0,BB,False,15,0.0,7.559999942999999,23039300.0,-0.6,-0.16666666666666663,0.07082153031683114,0.7637336558777597
461,461,1/11/2021,3,12.66666667,1.0,BB,False,15,0.0,7.650000095,15749600.0,2.0,0.0,0.011904782100340405,-0.3164028421002374
462,462,1/12/2021,3,33.66666667,3.333333333,BB,False,16,0.0,7.6300001139999996,9416000.0,0.0,2.333333333,-0.0026143765688411147,-0.4021435465027683
463,463,1/13/2021,3,70.66666667,8.0,BB,False,18,0.0,7.440000057000001,8345500.0,0.0,1.40000000024,-0.024901710899240315,-0.11368946474086661
464,464,1/14/2021,136,44.47794118,6.507352941000001,BB,False,19,0.0,9.109999657000001,65231300.0,44.333333333333336,-0.18658088237499992,0.2244623101082861,6.816344137559164
465,465,1/15/2021,246,30.43089431,7.0121951220000005,BB,False,25,0.0,9.840000153,153854700.0,0.8088235294117647,0.0775802673648156,0.0801317808436004,1.3586023887305636
469,469,1/19/2021,264,30.84848485,10.00757576,BB,False,23,0.0,12.35000038,112483200.0,2.6666666666666665,9.148527532411102,0.25508131991591054,-0.2688998126154092
470,470,1/20/2021,275,20.14545455,5.843636364,BB,False,27,0.0,12.78999996,130140700.0,0.04166666666666674,-0.4160787283412981,0.035627495260044606,0.1569789977525533
471,471,1/21/2021,193,20.76165803,3.2487046630000003,BB,False,23,0.0,12.85000038,63465000.0,-0.2981818181818182,-0.44406111868736386,0.004691197825461346,-0.5123354953523379
472,472,1/22/2021,462,18.61255411,1.032467532,BB,False,24,0.0,14.03999996,120473600.0,1.3937823834196892,-0.6821910148500316,0.09260696846765382,0.8982683368785944
475,475,1/25/2021,1294,0.5054095829999999,1.057959815,BB,False,43,0.0,18.03000069,363829100.0,13.873563218390805,0.057959815000000026,0.28418808699198905,2.0199902717275817
476,476,1/26/2021,306,0.611111111,1.016339869,BB,False,53,0.0,18.92000008,242740800.0,-0.7635239567233385,-0.039339817458000526,0.049362138432619274,-0.33281642397488276
477,477,1/27/2021,1825,10.36,9.997808219,BB,False,85,8.0,25.10000038,372222600.0,4.9640522875816995,8.83707175517681,0.3266384922763699,0.5334158905301458
478,478,1/28/2021,2262,22.68744474,1.3377542,BB,False,100,0.0,14.64999962,194906600.0,0.23945205479452047,-0.8661952529297662,-0.4163346853303913,-0.47637085980270943
479,479,1/29/2021,719,21.66759388,1.018080668,BB,False,78,0.0,14.10000038,93685700.0,-0.6821396993810787,-0.23896283188645562,-0.0375426112127093,-0.5193302843515817
482,482,2/1/2021,389,25.00514139,120.20822620000001,BB,False,45,34.0,14.63000011,78506000.0,0.6074380165289257,-0.020096650220380652,0.03758863232030629,-0.16202792955595147
483,483,2/2/2021,240,16.92916667,100.9916667,BB,False,36,11.0,11.55000019,80520900.0,-0.38303341902313626,-0.1598606027846039,-0.21052630873835299,0.025665554225154708
484,484,2/3/2021,100,8.35,115.47,BB,False,31,9.0,12.0,50001300.0,-0.5833333333333333,0.14336166312621113,0.038961021869905244,-0.37902706005521547
486,486,12/9/2020,1,13.0,1.0,NOK,False,1,0.0,4.190000057,31808800.0,0.0,0.0,-0.00710894182295696,-0.11198213288665548
487,487,12/10/2020,1,3.0,1.0,NOK,False,1,0.0,4.1999998089999995,27951000.0,0.0,0.0,0.0023865756238579117,-0.12128090339780184
488,488,1/14/2021,3,5.333333333,1.0,NOK,False,1,0.0,4.090000153,93198600.0,2.0,0.0,-0.026190395476753503,2.3343565525383707
489,489,1/15/2021,2,30.0,1.0,NOK,False,1,0.0,4.079999924,36639300.0,-0.33333333333333337,0.0,-0.0024450436738162606,-0.606868558111388
492,492,1/19/2021,8,12.625,5.875,NOK,False,1,0.0,4.1300001139999996,40539400.0,7.0,4.875,0.012254948757690176,0.10644581091887662
493,493,1/20/2021,17,27.05882353,3.235294118,NOK,False,2,0.0,4.1999998089999995,43924100.0,1.125,-0.4493116394893617,0.016949078224650194,0.08349161556411788
494,494,1/21/2021,11,20.63636364,1.2727272729999999,NOK,False,2,0.0,4.21999979,22054900.0,-0.3529411764705882,-0.6066115702065515,0.004761900454648416,-0.49788612629513185
495,495,1/22/2021,12,20.16666667,1.0,NOK,False,2,0.0,4.1999998089999995,29126700.0,0.09090909090909083,-0.2142857144540815,-0.004739332226365023,0.32064529877714243
498,498,1/25/2021,446,0.7757847529999999,1.058295964,NOK,False,7,0.0,4.849999905,296379300.0,36.166666666666664,0.05829596400000003,0.15476193465703103,9.17551936882654
499,499,1/26/2021,182,2.313186813,1.0164835159999999,NOK,False,12,0.0,4.730000018999999,379387300.0,-0.5919282511210762,-0.03950921993689105,-0.02474224502072453,0.2800735408984365
500,500,1/27/2021,2835,5.958730159,2.527689594,NOK,False,45,2.0,6.5500001910000005,1123003300.0,14.576923076923077,1.486700034199079,0.38477804750300604,1.9600445244213498
501,501,1/28/2021,2179,7.557595227,1.5924736119999998,NOK,False,100,1.0,4.690000057,675220900.0,-0.23139329805996478,-0.3699884606954631,-0.2839694778262336,-0.3987364952533977
502,502,1/29/2021,541,13.91497227,1.0406654340000001,NOK,False,61,0.0,4.559999943,360766100.0,-0.7517209729233594,-0.346510092124528,-0.02771857407676781,-0.46570655618035517
505,505,2/1/2021,405,12.38024691,26.71111111,NOK,False,28,8.0,4.889999866,194969200.0,1.1204188481675392,-0.5590473446809968,0.07236840507127162,-0.4595689561740973
506,506,2/2/2021,433,10.61662818,68.74133949,NOK,False,21,3.0,4.53000021,165679700.0,0.06913580246913575,1.57351104590572,-0.07361956357157906,-0.1502262921528118
507,507,2/3/2021,109,29.27522936,419.3394495,NOK,False,17,6.0,4.6999998089999995,95964300.0,-0.7482678983833718,5.100251356914605,0.03752750355832757,-0.42078419987481874
509,509,12/28/2020,3,45.66666667,1.0,BBBY,False,5,0.0,18.77000046,5879900.0,2.0,0.0,-0.038914500929288165,-0.3476128660031732
510,510,12/29/2020,10,28.1,1.0,BBBY,False,4,0.0,18.82999992,6383300.0,2.3333333333333335,0.0,0.003196561456024538,0.08561370091328091
511,511,12/30/2020,1,10.0,1.0,BBBY,False,3,0.0,18.64999962,5408600.0,-0.9,0.0,-0.009559229992816665,-0.15269531433584504
512,512,12/31/2020,1,19.0,1.0,BBBY,False,6,0.0,17.76000023,12481800.0,0.0,0.0,-0.047721147889224436,1.307769108456902
516,516,1/4/2021,2,24.0,1.0,BBBY,False,5,0.0,18.03000069,13984900.0,-0.6,0.0,0.015202728406721544,0.12042333637776603
517,517,1/5/2021,6,15.0,1.0,BBBY,False,8,0.0,19.76000023,13674400.0,2.0,0.0,0.09595116327197428,-0.022202518430592955
518,518,1/6/2021,3,56.66666667,4.666666667,BBBY,False,10,0.0,21.03000069,19065700.0,-0.5,3.6666666670000003,0.06427127759198425,0.3942622711051307
519,519,1/7/2021,2,112.0,1.0,BBBY,False,12,0.0,18.72999954,37425800.0,-0.33333333333333337,-0.7857142857295918,-0.10936762123330201,0.9629911306692123
521,521,1/12/2021,2,50.5,4.5,BBBY,False,2,0.0,21.53000069,8798500.0,1.0,3.5,0.14949285738209905,-0.7649081649557257
522,522,1/14/2021,16,21.6875,4.5625,BBBY,False,10,0.0,27.34000015,29231300.0,7.0,0.01388888888888884,0.26985598113327325,2.322304938341763
523,523,1/15/2021,10,34.8,1.1,BBBY,False,10,0.0,25.60000038,13654700.0,-0.375,-0.7589041095890411,-0.06364300513729149,-0.5328740083403749
527,527,1/19/2021,1,2.0,1.0,BBBY,False,4,0.0,25.03000069,9033000.0,-0.5,0.0,-0.02226561256011983,-0.3384695379612881
528,528,1/20/2021,1,96.0,17.0,BBBY,False,2,0.0,24.96999931,7022700.0,0.0,16.0,-0.002397178519614407,-0.22255064762537358
529,529,1/21/2021,2,0.5,1.0,BBBY,False,2,0.0,26.87000084,16657400.0,1.0,-0.9411764705882353,0.07609137294765911,1.3719367194953507
530,530,1/22/2021,12,8.916666667000001,1.0,BBBY,False,6,0.0,30.20999908,38895400.0,5.0,0.0,0.12430212637090476,1.335022272383445
533,533,1/25/2021,54,0.333333333,0.981481481,BBBY,False,26,0.0,30.68000031,89053000.0,9.8,-0.01851851900000001,0.015557803519138602,1.2895509494696031
534,534,1/26/2021,14,1.857142857,1.0,BBBY,False,33,0.0,36.86999893,63986200.0,-0.7407407407407407,0.018867925028123844,0.2017600572833893,-0.2814818142005323
535,535,1/27/2021,81,17.0617284,3.3456790119999997,BBBY,False,98,0.0,52.88999939,90316800.0,4.785714285714286,2.3456790119999997,0.4344996182510059,0.411504355626682
536,536,1/28/2021,104,2.788461538,1.009615385,BBBY,False,100,0.0,33.63999939,58499900.0,0.28395061728395055,-0.6982330398765701,-0.36396294615272073,-0.3522810817035147
537,537,1/29/2021,30,2.9666666669999997,1.0,BBBY,False,54,0.0,35.33000183,21607300.0,-0.7115384615384616,-0.009523809901133773,0.05023788557209019,-0.6306438130663472
540,540,2/1/2021,19,10.36842105,13.05263158,BBBY,False,23,0.0,30.26000023,13869700.0,1.375,-0.3709575142168675,-0.14350414201492845,-0.3581011972805487
541,541,2/2/2021,12,5.416666667,24.08333333,BBBY,False,23,0.0,25.37999916,21419100.0,-0.368421052631579,0.845094085617331,-0.16126903611725452,0.5443088170616524
542,542,2/3/2021,1,0.0,1.0,BBBY,False,13,0.0,28.02000046,9764400.0,-0.9166666666666666,-0.958477508644772,0.10401896719369308,-0.5441265039147303
544,544,12/15/2020,1,12.0,1.0,BBY,False,54,0.0,102.9899979,3310000.0,-0.5,0.0,-0.01149147755473967,-0.30816821336008693
546,546,12/28/2020,3,45.66666667,1.0,BBY,False,46,0.0,102.58000179999999,2601600.0,2.0,0.0,-0.003980931239537577,-0.21401812688821753
547,547,12/29/2020,12,28.75,1.0,BBY,False,29,0.0,100.7600021,2201100.0,3.0,0.0,-0.017742246715382604,-0.15394372693726932
548,548,12/30/2020,1,10.0,1.0,BBY,False,52,0.0,101.3799973,1639300.0,-0.9166666666666666,0.0,0.006153187644683422,-0.2552360183544591
549,549,12/31/2020,2,30.0,1.0,BBY,False,55,0.0,99.79000092,2232100.0,1.0,0.0,-0.015683531488908442,0.3616177636796194
553,553,1/4/2021,2,24.0,1.0,BBY,False,31,0.0,100.4899979,3636600.0,-0.6,0.0,0.007014700606738922,0.6292280811791586
554,554,1/5/2021,6,15.0,1.0,BBY,False,46,0.0,101.0,2396400.0,2.0,0.0,0.005075152857576093,-0.3410328328658637
555,555,1/6/2021,4,48.5,3.75,BBY,False,38,0.0,105.9100037,4699200.0,-0.33333333333333337,2.75,0.04861389801980209,0.9609414121181772
556,556,1/7/2021,2,112.0,1.0,BBY,False,36,0.0,107.70999909999999,3703800.0,-0.5,-0.7333333333333334,0.01699551824300416,-0.2118232890704801
558,558,1/12/2021,2,50.5,4.5,BBY,False,40,0.0,114.70999909999999,4575500.0,1.0,3.5,0.0649893237256558,0.23535288082509864
559,559,1/14/2021,19,20.21052632,4.736842105,BBY,False,68,0.0,113.91999820000001,1966000.0,8.5,0.05263157888888892,-0.006886940163876143,-0.5703201835864933
560,560,1/15/2021,12,29.5,4.5,BBY,False,50,0.0,114.0,3123200.0,-0.368421052631579,-0.04999999994722226,0.000702263002669179,0.5886063072227874
564,564,1/19/2021,1,2.0,1.0,BBY,False,40,0.0,111.6200027,2630600.0,-0.5,0.0,-0.020877169298245568,-0.15772284836065575
565,565,1/20/2021,1,96.0,17.0,BBY,False,39,0.0,112.2300034,1929400.0,0.0,16.0,0.005464976574489855,-0.26655515851896905
566,566,1/21/2021,2,0.5,1.0,BBY,False,25,0.0,114.5,2599800.0,1.0,-0.9411764705882353,0.02022629004036891,0.3474655333264227
567,567,1/22/2021,13,8.230769231,1.0,BBY,False,31,0.0,114.9300003,1619700.0,5.5,0.0,0.003755461135371174,-0.37699053773367186
570,570,1/25/2021,56,0.321428571,0.982142857,BBY,False,55,0.0,113.7399979,2250100.0,10.2,-0.017857142999999964,-0.010354149455266248,0.3892078780020991
571,571,1/26/2021,14,1.857142857,1.0,BBY,False,34,0.0,114.6999969,2140600.0,-0.75,0.018181818329917387,0.008440293808023691,-0.048664503799831116
572,572,1/27/2021,94,15.03191489,3.0531914889999996,BBY,False,100,0.0,113.5699997,2445900.0,5.714285714285714,2.0531914889999996,-0.00985176312589775,0.14262356348687288
573,573,1/28/2021,121,2.661157025,1.008264463,BBY,False,88,0.0,112.3099976,2429900.0,0.2872340425531914,-0.6697670399539097,-0.011094497695943839,-0.006541559344208636
574,574,1/29/2021,33,2.757575758,1.0,BBY,False,47,0.0,108.8199997,2475000.0,-0.7272727272727273,-0.008196721498454629,-0.03107468591024176,0.01856043458578549
577,577,2/1/2021,26,7.653846154,9.807692308,BBY,False,37,0.0,107.6900024,2706900.0,2.25,-0.5273401297349398,-0.010384095783084302,0.09369696969696961
578,578,2/2/2021,12,5.416666667,24.08333333,BBY,False,31,0.0,108.77999879999999,2530400.0,-0.5384615384615384,1.4555555551386492,0.01012161180897131,-0.06520373859396356
579,579,2/3/2021,1,0.0,1.0,BBY,False,37,0.0,110.3199997,1503500.0,-0.9166666666666666,-0.958477508644772,0.01415702258676621,-0.40582516598166296
581,581,1/26/2021,2,0.5,1.0,KOSS,False,14,0.0,10.0,34562700.0,-0.7777777777777778,0.0,0.6666666666666667,3.0604198728868317
582,582,1/27/2021,35,4.085714286,1.885714286,KOSS,False,63,0.0,58.0,25073500.0,16.5,0.885714286,4.8,-0.27455031001628927
583,583,1/28/2021,162,1.4567901230000002,1.12962963,KOSS,False,100,0.0,41.95999908,11305200.0,3.628571428571429,-0.4009539841816737,-0.27655173999999993,-0.5491175942728379
584,584,1/29/2021,18,0.111111111,1.0,KOSS,False,72,0.0,64.0,11449500.0,-0.8888888888888888,-0.11475409865090025,0.525262187875148,0.012764037787920568
587,587,2/1/2021,10,0.6,0.9,KOSS,False,29,0.0,35.0,7973000.0,-0.09090909090909094,-0.09999999999999998,-0.453125,-0.303637713437268
588,588,2/2/2021,26,0.538461538,1.230769231,KOSS,False,17,0.0,20.0,6671000.0,1.6,0.3675213677777778,-0.4285714285714286,-0.1633011413520632
589,589,2/3/2021,1,0.0,1.0,KOSS,False,14,0.0,25.59000015,7228400.0,-0.9615384615384616,-0.1875000001523438,0.27950000750000004,0.0835556888022786
591,591,1/14/2021,2,3.0,1.0,EXPR,False,2,0.0,1.2799999709999998,50952900.0,1.0,0.0,0.19626159700410928,13.328712035995501
592,592,1/19/2021,1,0.0,4.0,EXPR,False,0,0.0,1.210000038,3768000.0,-0.5,3.0,-0.05468744889526245,-0.9260493514598777
593,593,1/22/2021,29,9.793103448,1.0,EXPR,False,6,0.0,1.7899999619999998,77273000.0,28.0,-0.75,0.47933876511167495,19.507696390658175
596,596,1/25/2021,48,3.291666667,0.979166667,EXPR,False,26,0.0,4.150000095,358630200.0,15.0,-0.02083333300000001,1.3184358564807614,3.6410803255988506
597,597,1/26/2021,7,0.857142857,1.0,EXPR,False,28,0.0,3.039999962,73344300.0,-0.8541666666666666,0.02127659539701221,-0.26746990544346005,-0.7954876638944517
598,598,1/27/2021,146,9.849315068,1.335616438,EXPR,False,100,0.0,9.550000191,287577200.0,19.857142857142858,0.33561643799999996,2.1414474705180937,2.920920916826529
599,599,1/28/2021,85,7.341176471,1.682352941,EXPR,False,85,0.0,4.6999998089999995,89189400.0,-0.4178082191780822,0.2596078433410236,-0.5078534329842928,-0.6898592795256369
600,600,1/29/2021,19,0.36842105299999994,1.0,EXPR,False,45,0.0,6.0,57441800.0,-0.7764705882352941,-0.4055944055320554,0.27659579655953137,-0.35595709804079856
603,603,2/1/2021,10,0.8,1.0,EXPR,False,22,0.0,5.0,28988900.0,-0.2857142857142857,-0.06666666629333329,-0.16666666666666663,-0.49533440804431617
604,604,2/2/2021,11,2.363636364,2.1818181819999998,EXPR,False,20,0.0,3.3800001139999996,35425000.0,0.10000000000000009,1.1818181819999998,-0.32399997720000007,0.2220194626219001
605,605,2/3/2021,2,1.0,1.0,EXPR,False,13,0.0,3.5599999430000002,16822100.0,-0.8181818181818181,-0.5416666667048611,0.05325438548195294,-0.5251347918136908
