Date,Close,Predict,SM1,SM2,SM3,SM4
2020-03-05,4.889999866485596,,,,,
2020-03-06,4.53000020980835,,,,,
2020-03-09,3.8499999046325684,,,,,
2020-03-10,4.199999809265137,,,,,
2020-03-11,3.640000104904175,,,,,
2020-03-12,2.9100000858306885,,,,,
2020-03-13,3.2200000286102295,,,,,
2020-03-16,2.5999999046325684,,,,,
2020-03-17,2.4800000190734863,,,,,
2020-03-18,2.4700000286102295,,,,,
2020-03-19,3.369999885559082,,,,,
2020-03-20,3.190000057220459,,,,,
2020-03-23,3.1500000953674316,,,,,
2020-03-24,3.559999942779541,,,,,
2020-03-25,3.4600000381469727,,,,,
2020-03-26,3.700000047683716,,,,,
2020-03-27,3.5999999046325684,,,,,
2020-03-30,3.0399999618530273,,,,,
2020-03-31,3.1600000858306885,,,,,
2020-04-01,2.619999885559082,,,,,
2020-04-02,2.240000009536743,,,,,
2020-04-03,2.2699999809265137,,,,,
2020-04-06,2.880000114440918,,,,,
2020-04-07,3.140000104904175,,,,,
2020-04-08,3.299999952316284,,,,,
2020-04-09,2.5999999046325684,,,,,
2020-04-13,2.0799999237060547,,,,,
2020-04-14,2.180000066757202,,,,,
2020-04-15,2.4100000858306885,,,,,
2020-04-16,2.440000057220459,,,,,
2020-04-17,3.200000047683716,,,,,
2020-04-20,3.180000066757202,,,,,
2020-04-21,3.25,,,,,
2020-04-22,3.180000066757202,,,,,
2020-04-23,3.109999895095825,,,,,
2020-04-24,3.049999952316284,,,,,
2020-04-27,3.359999895095825,,,,,
2020-04-28,4.139999866485596,,,,,
2020-04-29,5.190000057220459,,,,,
2020-04-30,4.920000076293945,,,,,
2020-05-01,4.570000171661377,,,,,
2020-05-04,4.300000190734863,,,,,
2020-05-05,3.890000104904175,,,,,
2020-05-06,3.9200000762939453,,,,,
2020-05-07,3.990000009536743,,,,,
2020-05-08,4.099999904632568,,,,,
2020-05-11,5.320000171661377,,,,,
2020-05-12,5.119999885559082,,,,,
2020-05-13,4.599999904632568,,,,,
2020-05-14,4.550000190734863,,,,,
2020-05-15,4.519999980926514,,,,,
2020-05-18,4.71999979019165,,,,,
2020-05-19,4.559999942779541,,,,,
2020-05-20,4.659999847412109,,,,,
2020-05-21,4.630000114440918,,,,,
2020-05-22,4.579999923706055,,,,,
2020-05-26,5.110000133514404,,,,,
2020-05-27,5.599999904632568,,,,,
2020-05-28,5.070000171661377,,,,,
2020-05-29,5.130000114440918,,,,,
2020-06-01,5.309999942779541,,,,,
2020-06-02,5.590000152587891,,,,,
2020-06-03,5.449999809265137,,,,,
2020-06-04,5.380000114440918,,,,,
2020-06-05,5.909999847412109,,,,,
2020-06-08,6.449999809265137,,,,,
2020-06-09,5.989999771118164,,,,,
2020-06-10,6.289999961853027,,,,,
2020-06-11,5.170000076293945,,,,,
2020-06-12,5.889999866485596,,,,,
2020-06-15,5.800000190734863,,,,,
2020-06-16,5.559999942779541,,,,,
2020-06-17,5.420000076293945,,,,,
2020-06-18,5.630000114440918,,,,,
2020-06-19,5.519999980926514,,,,,
2020-06-22,5.329999923706055,,,,,
2020-06-23,5.099999904632568,,,,,
2020-06-24,4.789999961853027,,,,,
2020-06-25,4.269999980926514,,,,,
2020-06-26,4.179999828338623,,,,,
2020-06-29,4.420000076293945,,,,,
2020-06-30,4.289999961853027,,,,,
2020-07-01,4.570000171661377,,,,,
2020-07-02,4.53000020980835,,,,,
2020-07-06,4.28000020980835,,,,,
2020-07-07,4.130000114440918,,,,,
2020-07-08,4.429999828338623,,,,,
2020-07-09,4.570000171661377,,,,,
2020-07-10,4.599999904632568,,,,,
2020-07-13,4.260000228881836,,,,,
2020-07-14,4.21999979019165,,,,,
2020-07-15,4.5,,,,,
2020-07-16,4.380000114440918,,,,,
2020-07-17,4.269999980926514,,,,,
2020-07-20,4.150000095367432,,,,,
2020-07-21,4.150000095367432,,,,,
2020-07-22,4.03000020980835,,,,,
2020-07-23,4.059999942779541,,,,,
2020-07-24,4.0,,,,,
2020-07-27,3.869999885559082,,,,,
2020-07-28,4.150000095367432,,,,,
2020-07-29,4.159999847412109,,,,,
2020-07-30,4.119999885559082,,,,,
2020-07-31,4.039999961853027,,,,,
2020-08-03,4.110000133514404,,,,,
2020-08-04,4.099999904632568,,,,,
2020-08-05,4.150000095367432,,,,,
2020-08-06,4.139999866485596,,,,,
2020-08-07,4.75,,,,,
2020-08-10,4.46999979019165,,,,,
2020-08-11,4.559999942779541,,,,,
2020-08-12,4.639999866485596,,,,,
2020-08-13,5.309999942779541,,,,,
2020-08-14,5.539999961853027,,,,,
2020-08-17,5.599999904632568,,,,,
2020-08-18,5.349999904632568,,,,,
2020-08-19,5.389999866485596,,,,,
2020-08-20,5.690000057220459,,,,,
2020-08-21,5.190000057220459,,,,,
2020-08-24,5.409999847412109,,,,,
2020-08-25,5.539999961853027,,,,,
2020-08-26,5.599999904632568,,,,,
2020-08-27,6.519999980926514,,,,,
2020-08-28,6.300000190734863,,,,,
2020-08-31,5.880000114440918,,,,,
2020-09-01,6.070000171661377,,,,,
2020-09-02,7.039999961853027,,,,,
2020-09-03,6.599999904632568,,,,,
2020-09-04,7.019999980926514,,,,,
2020-09-08,6.420000076293945,,,,,
2020-09-09,6.260000228881836,,,,,
2020-09-10,5.940000057220459,,,,,
2020-09-11,5.789999961853027,,,,,
2020-09-14,5.539999961853027,,,,,
2020-09-15,5.519999980926514,,,,,
2020-09-16,5.760000228881836,,,,,
2020-09-17,5.71999979019165,,,,,
2020-09-18,5.670000076293945,,,,,
2020-09-21,5.320000171661377,,,,,
2020-09-22,5.210000038146973,,,,,
2020-09-23,4.78000020980835,,,,,
2020-09-24,4.610000133514404,,,,,
2020-09-25,4.880000114440918,,,,,
2020-09-28,4.909999847412109,,,,,
2020-09-29,4.860000133514404,,,,,
2020-09-30,4.710000038146973,,,,,
2020-10-01,4.650000095367432,,,,,
2020-10-02,4.650000095367432,,,,,
2020-10-05,4.130000114440918,,,,,
2020-10-06,4.059999942779541,,,,,
2020-10-07,4.039999961853027,,,,,
2020-10-08,4.139999866485596,,,,,
2020-10-09,4.050000190734863,,,,,
2020-10-12,4.079999923706055,,,,,
2020-10-13,3.5399999618530273,,,,,
2020-10-14,2.9600000381469727,,,,,
2020-10-15,2.7799999713897705,,,,,
2020-10-16,3.0399999618530273,,,,,
2020-10-19,3.5399999618530273,,,,,
2020-10-20,3.0899999141693115,,,,,
2020-10-21,3.0,,,,,
2020-10-22,3.119999885559082,,,,,
2020-10-23,2.9700000286102295,,,,,
2020-10-26,2.75,,,,,
2020-10-27,2.7899999618530273,,,,,
2020-10-28,2.609999895095825,,,,,
2020-10-29,2.5199999809265137,,,,,
2020-10-30,2.359999895095825,,,,,
2020-11-02,2.1500000953674316,,,,,
2020-11-03,2.3399999141693115,,,,,
2020-11-04,2.309999942779541,,,,,
2020-11-05,2.4600000381469727,,,,,
2020-11-06,2.490000009536743,,,,,
2020-11-09,3.7699999809265137,,,,,
2020-11-10,3.509999990463257,,,,,
2020-11-11,3.130000114440918,,,,,
2020-11-12,2.940000057220459,,,,,
2020-11-13,2.9700000286102295,,,,,
2020-11-16,3.109999895095825,,,,,
2020-11-17,2.9800000190734863,,,,,
2020-11-18,3.259999990463257,,,,,
2020-11-19,3.190000057220459,,,,,
2020-11-20,3.3499999046325684,,,,,
2020-11-23,3.809999942779541,,,,,
2020-11-24,4.579999923706055,,,,,
2020-11-25,4.489999771118164,,,,,
2020-11-27,4.449999809265137,,,,,
2020-11-30,4.269999980926514,,,,,
2020-12-01,4.150000095367432,,,,,
2020-12-02,4.320000171661377,,,,,
2020-12-03,3.630000114440918,,,,,
2020-12-04,3.509999990463257,,,,,
2020-12-07,3.559999942779541,,,,,
2020-12-08,3.9800000190734863,,,,,
2020-12-09,3.859999895095825,,,,,
2020-12-10,4.090000152587891,,,,,
2020-12-11,3.9200000762939453,,,,,
2020-12-14,3.190000057220459,,,,,
2020-12-15,2.859999895095825,,,,,
2020-12-16,2.7799999713897705,,,,,
2020-12-17,2.8499999046325684,,,,,
2020-12-18,2.799999952316284,,,,,
2020-12-21,2.680000066757202,,,,,
2020-12-22,2.5899999141693115,,,,,
2020-12-23,2.559999942779541,,,,,
2020-12-24,2.509999990463257,,,,,
2020-12-28,2.390000104904175,,,,,
2020-12-29,2.2899999618530273,,,,,
2020-12-30,2.1600000858306885,,,,,
2020-12-31,2.119999885559082,,,,,
2021-01-04,2.009999990463257,,,,,
2021-01-05,1.9800000190734863,,,,,
2021-01-06,2.009999990463257,,,,,
2021-01-07,2.049999952316284,,,,,
2021-01-08,2.140000104904175,,,,,
2021-01-11,2.200000047683716,,,,,
2021-01-12,2.2899999618530273,,,,,
2021-01-13,2.180000066757202,,,,,
2021-01-14,2.180000066757202,,,,,
2021-01-15,2.3299999237060547,,,,,
2021-01-19,3.059999942779541,,,,,
2021-01-20,2.9700000286102295,,,,,
2021-01-21,2.9800000190734863,,,,,
2021-01-22,3.509999990463257,,,,,
2021-01-25,4.420000076293945,,,,,
2021-01-26,4.960000038146973,,,,,
2021-01-27,19.899999618530273,,,,,
2021-01-28,8.630000114440918,,,,,
2021-01-29,13.260000228881836,,,,,
2021-02-01,13.300000190734863,,,,,
2021-02-02,7.820000171661377,,,,,
2021-02-03,8.970000267028809,,,,,
2021-02-04,7.090000152587891,,,,,
2021-02-05,6.829999923706055,,,,,
2021-02-08,6.179999828338623,,,,,
2021-02-09,5.5,,,,,
2021-02-10,5.800000190734863,,,,,
2021-02-11,5.610000133514404,,,,,
2021-02-12,5.590000152587891,,,,,
2021-02-16,5.650000095367432,,,,,
2021-02-17,5.550000190734863,,,,,
2021-02-18,5.510000228881836,,,,,
2021-02-19,5.699999809265137,,,,,
2021-02-22,6.550000190734863,,,,,
2021-02-23,7.699999809265137,,,,,
2021-02-24,9.09000015258789,,,,,
2021-02-25,8.289999961853027,,,,,
2021-02-26,8.010000228881836,,,,,
2021-03-01,9.180000305175781,,,,,
2021-03-02,8.930000305175781,,,,,
2021-03-03,8.579999923706055,,,,,
2021-03-04,8.029999732971191,,,,,
2021-03-05,,,,,,
2021-03-08,,,,,,
2021-03-09,,,,,,
2021-03-10,,,,,,
2021-03-11,,,,,,
2021-03-12,,,,,,
2021-03-15,,,,,,
2021-03-16,,,,,,
2021-03-17,,,,,,
2021-03-18,,,,,,
