Date,Close,Volume,Predict,SM1,SM2,SM3,SM4
2020-01-02,158.57107543945312,22622100.0,,,,,
2020-01-03,156.59658813476562,21116200.0,,,,,
2020-01-06,157.00137329101562,20813700.0,,,,,
2020-01-07,155.56985473632812,21634100.0,,,,,
2020-01-08,158.04783630371094,27746500.0,,,,,
2020-01-09,160.02230834960938,21385000.0,,,,,
2020-01-10,159.28187561035156,20725900.0,,,,,
2020-01-13,161.1971435546875,21626500.0,,,,,
2020-01-14,160.06179809570312,23477400.0,,,,,
2020-01-15,161.09841918945312,21417900.0,,,,,
2020-01-16,164.05027770996094,23865400.0,,,,,
2020-01-17,164.9684295654297,34371700.0,,,,,
2020-01-21,164.37606811523438,29517200.0,,,,,
2020-01-22,163.58627319335938,24138800.0,,,,,
2020-01-23,164.59326171875,19680800.0,,,,,
2020-01-24,162.9346923828125,24918100.0,,,,,
2020-01-27,160.2098846435547,32078100.0,,,,,
2020-01-28,163.34934997558594,24899900.0,,,,,
2020-01-29,165.89642333984375,34754500.0,,,,,
2020-01-30,170.57595825195312,51597500.0,,,,,
2020-01-31,168.0584716796875,36142700.0,,,,,
2020-02-03,172.15554809570312,30149100.0,,,,,
2020-02-04,177.82232666015625,36433300.0,,,,,
2020-02-05,177.6051483154297,39186300.0,,,,,
2020-02-06,181.2875518798828,27751400.0,,,,,
2020-02-07,181.54425048828125,33529100.0,,,,,
2020-02-10,186.29286193847656,35844300.0,,,,,
2020-02-11,182.0872344970703,53159900.0,,,,,
2020-02-12,182.35377502441406,47062900.0,,,,,
2020-02-13,181.36654663085938,35295800.0,,,,,
2020-02-14,182.98561096191406,23149500.0,,,,,
2020-02-18,184.84164428710938,27792200.0,,,,,
2020-02-19,185.39598083496094,29997500.0,,,,,
2020-02-20,182.56475830078125,36862400.0,,,,,
2020-02-21,176.7934112548828,48572600.0,,,,,
2020-02-24,169.17088317871094,68311100.0,,,,,
2020-02-25,166.37925720214844,68073300.0,,,,,
2020-02-26,168.45811462402344,56206100.0,,,,,
2020-02-27,156.58872985839844,93174900.0,,,,,
2020-02-28,160.38018798828125,97073600.0,,,,,
2020-03-02,171.05177307128906,71030800.0,,,,,
2020-03-03,162.8550567626953,71677000.0,,,,,
2020-03-04,168.83428955078125,49814400.0,,,,,
2020-03-05,164.59735107421875,47817300.0,,,,,
2020-03-06,159.94464111328125,72821100.0,,,,,
2020-03-09,149.10479736328125,70419300.0,,,,,
2020-03-10,159.30117797851562,65354400.0,,,,,
2020-03-11,152.0845184326172,56371600.0,,,,,
2020-03-12,137.6610870361328,93226400.0,,,,,
2020-03-13,157.23220825195312,92727400.0,,,,,
2020-03-16,134.0576934814453,87905900.0,,,,,
2020-03-17,145.09555053710938,81059800.0,,,,,
2020-03-18,138.9875946044922,81593200.0,,,,,
2020-03-19,141.2743682861328,85922700.0,,,,,
2020-03-20,135.96829223632812,84866200.0,,,,,
2020-03-23,134.61207580566406,78975200.0,,,,,
2020-03-24,146.84771728515625,82516700.0,,,,,
2020-03-25,145.4420166015625,75638200.0,,,,,
2020-03-26,154.53956604003906,64568100.0,,,,,
2020-03-27,148.1940460205078,57042300.0,,,,,
2020-03-30,158.6181182861328,63420300.0,,,,,
2020-03-31,156.12347412109375,77927200.0,,,,,
2020-04-01,150.57980346679688,57969900.0,,,,,
2020-04-02,153.6981201171875,49630700.0,,,,,
2020-04-03,152.28250122070312,41243300.0,,,,,
2020-04-06,163.607421875,67111700.0,,,,,
2020-04-07,161.84532165527344,62769000.0,,,,,
2020-04-08,163.46881103515625,48318200.0,,,,,
2020-04-09,163.47872924804688,51431800.0,,,,,
2020-04-13,163.844970703125,41905300.0,,,,,
2020-04-14,171.95260620117188,52874300.0,,,,,
2020-04-15,170.15093994140625,40940800.0,,,,,
2020-04-16,175.25900268554688,50479600.0,,,,,
2020-04-17,176.80331420898438,52765600.0,,,,,
2020-04-20,173.29893493652344,36669600.0,,,,,
2020-04-21,166.1317596435547,56203700.0,,,,,
2020-04-22,171.77442932128906,34651600.0,,,,,
2020-04-23,169.695556640625,32790800.0,,,,,
2020-04-24,172.7940673828125,34305300.0,,,,,
2020-04-27,172.29910278320312,33194400.0,,,,,
2020-04-28,168.1017303466797,34392700.0,,,,,
2020-04-29,175.64508056640625,51286600.0,,,,,
2020-04-30,177.40719604492188,53875900.0,,,,,
2020-05-01,172.81385803222656,39370500.0,,,,,
2020-05-04,177.0408935546875,30372900.0,,,,,
2020-05-05,178.94158935546875,36839200.0,,,,,
2020-05-06,180.70367431640625,32139300.0,,,,,
2020-05-07,181.75302124023438,28316000.0,,,,,
2020-05-08,182.8221435546875,30912600.0,,,,,
2020-05-11,184.86143493652344,30892700.0,,,,,
2020-05-12,180.67396545410156,32038200.0,,,,,
2020-05-13,177.94174194335938,44711500.0,,,,,
2020-05-14,178.71389770507812,41873900.0,,,,,
2020-05-15,181.3174285888672,46610400.0,,,,,
2020-05-18,183.0498504638672,35306600.0,,,,,
2020-05-19,181.78273010253906,26799100.0,,,,,
2020-05-20,184.30416870117188,31261300.0,,,,,
2020-05-21,182.0904541015625,29119500.0,,,,,
2020-05-22,182.16986083984375,20826900.0,,,,,
2020-05-26,180.24404907226562,36073600.0,,,,,
2020-05-27,180.48228454589844,39517100.0,,,,,
2020-05-28,180.0752716064453,33810200.0,,,,,
2020-05-29,181.91177368164062,42146700.0,,,,,
2020-06-01,181.49484252929688,22622400.0,,,,,
2020-06-02,183.5596466064453,30794600.0,,,,,
2020-06-03,184.00637817382812,27311000.0,,,,,
2020-06-04,181.58416748046875,28761800.0,,,,,
2020-06-05,185.83291625976562,39893600.0,,,,,
2020-06-08,186.9844512939453,33211600.0,,,,,
2020-06-09,188.4139404296875,29783900.0,,,,,
2020-06-10,195.40252685546875,43872300.0,,,,,
2020-06-11,184.9097137451172,52854700.0,,,,,
2020-06-12,186.3689727783203,43373600.0,,,,,
2020-06-15,187.5602264404297,32770200.0,,,,,
2020-06-16,192.1564178466797,42556700.0,,,,,
2020-06-17,192.82151794433594,25687800.0,,,,,
2020-06-18,194.88633728027344,23061600.0,,,,,
2020-06-19,193.724853515625,44441100.0,,,,,
2020-06-22,199.1053009033203,32818900.0,,,,,
2020-06-23,200.4355010986328,30917400.0,,,,,
2020-06-24,196.3952178955078,36740600.0,,,,,
2020-06-25,198.87696838378906,27803900.0,,,,,
2020-06-26,194.896240234375,54675800.0,,,,,
2020-06-29,196.99082946777344,26701600.0,,,,,
2020-06-30,202.02381896972656,34310300.0,,,,,
2020-07-01,203.2051239013672,32061200.0,,,,,
2020-07-02,204.7537384033203,29315800.0,,,,,
2020-07-06,209.1613006591797,31897600.0,,,,,
2020-07-07,206.7292022705078,33600700.0,,,,,
2020-07-08,211.2757568359375,33600000.0,,,,,
2020-07-09,212.7548828125,33121700.0,,,,,
2020-07-10,212.109619140625,26177600.0,,,,,
2020-07-13,205.5578155517578,38135600.0,,,,,
2020-07-14,206.82847595214844,37591800.0,,,,,
2020-07-15,206.52072143554688,32179400.0,,,,,
2020-07-16,202.43081665039062,29940700.0,,,,,
2020-07-17,201.39840698242188,31635300.0,,,,,
2020-07-20,210.05474853515625,36884800.0,,,,,
2020-07-21,207.22555541992188,38105800.0,,,,,
2020-07-22,210.20362854003906,49605700.0,,,,,
2020-07-23,201.06089782714844,67457000.0,,,,,
2020-07-24,199.82997131347656,39827000.0,,,,,
2020-07-27,202.36134338378906,30160900.0,,,,,
2020-07-28,200.54469299316406,23251400.0,,,,,
2020-07-29,202.56979370117188,19632600.0,,,,,
2020-07-30,202.4109649658203,25079600.0,,,,,
2020-07-31,203.51284790039062,51248000.0,,,,,
2020-08-03,214.9586639404297,78983000.0,,,,,
2020-08-04,211.73239135742188,49280100.0,,,,,
2020-08-05,211.38494873046875,28858600.0,,,,,
2020-08-06,214.77005004882812,32656800.0,,,,,
2020-08-07,210.92831420898438,27820400.0,,,,,
2020-08-10,206.7292022705078,36716500.0,,,,,
2020-08-11,201.894775390625,36446500.0,,,,,
2020-08-12,207.662353515625,28041400.0,,,,,
2020-08-13,207.1759033203125,22588900.0,,,,,
2020-08-14,207.37445068359375,17958900.0,,,,,
2020-08-17,208.74436950683594,20184800.0,,,,,
2020-08-18,209.94554138183594,21336200.0,,,,,
2020-08-19,208.67181396484375,27627600.0,,,,,
2020-08-20,213.52789306640625,26981500.0,,,,,
2020-08-21,211.9755401611328,36249300.0,,,,,
2020-08-24,212.6422576904297,25460100.0,,,,,
2020-08-25,215.40863037109375,23043700.0,,,,,
2020-08-26,220.065673828125,39600800.0,,,,,
2020-08-27,225.4690704345703,57602200.0,,,,,
2020-08-28,227.7876434326172,26292900.0,,,,,
2020-08-31,224.4241943359375,28774200.0,,,,,
2020-09-01,226.1556854248047,25791200.0,,,,,
2020-09-02,230.51419067382812,34080800.0,,,,,
2020-09-03,216.23455810546875,58400300.0,,,,,
2020-09-04,213.19952392578125,59664100.0,,,,,
2020-09-08,201.6663360595703,52924300.0,,,,,
2020-09-09,210.25401306152344,45679000.0,,,,,
2020-09-10,204.363037109375,35461500.0,,,,,
2020-09-11,203.02963256835938,33620100.0,,,,,
2020-09-14,204.40284729003906,30375800.0,,,,,
2020-09-15,207.75633239746094,21823900.0,,,,,
2020-09-16,204.04461669921875,26328100.0,,,,,
2020-09-17,201.9151153564453,34011300.0,,,,,
2020-09-18,199.40745544433594,55225300.0,,,,,
2020-09-21,201.5469207763672,39839700.0,,,,,
2020-09-22,206.40298461914062,33517100.0,,,,,
2020-09-23,199.60647583007812,30803800.0,,,,,
2020-09-24,202.19374084472656,31202500.0,,,,,
2020-09-25,206.80104064941406,29437300.0,,,,,
2020-09-28,208.41310119628906,32004900.0,,,,,
2020-09-29,206.2437744140625,24221900.0,,,,,
2020-09-30,209.29872131347656,33829100.0,,,,,
2020-10-01,211.4182891845703,27158400.0,,,,,
2020-10-02,205.1790313720703,33154800.0,,,,,
2020-10-05,209.34849548339844,21331600.0,,,,,
2020-10-06,204.90040588378906,28554300.0,,,,,
2020-10-07,208.80117797851562,25681100.0,,,,,
2020-10-08,209.54751586914062,19925800.0,,,,,
2020-10-09,214.75186157226562,26458000.0,,,,,
2020-10-12,220.314453125,40461400.0,,,,,
2020-10-13,221.7672882080078,28950800.0,,,,,
2020-10-14,219.777099609375,23451700.0,,,,,
2020-10-15,218.58299255371094,22733100.0,,,,,
2020-10-16,218.58299255371094,26057900.0,,,,,
2020-10-19,213.16966247558594,27625800.0,,,,,
2020-10-20,213.5975341796875,22753500.0,,,,,
2020-10-21,213.746826171875,22724900.0,,,,,
2020-10-22,213.83636474609375,22351500.0,,,,,
2020-10-23,215.1697998046875,18879600.0,,,,,
2020-10-26,209.04995727539062,37111600.0,,,,,
2020-10-27,212.2044219970703,36700300.0,,,,,
2020-10-28,201.6862335205078,51195600.0,,,,,
2020-10-29,203.7162322998047,31432600.0,,,,,
2020-10-30,201.47727966308594,36953700.0,,,,,
2020-11-02,201.33795166015625,30842200.0,,,,,
2020-11-03,205.4178466796875,27512000.0,,,,,
2020-11-04,215.32901000976562,42311800.0,,,,,
2020-11-05,222.1951904296875,36080100.0,,,,,
2020-11-06,222.62307739257812,25231900.0,,,,,
2020-11-09,217.3192138671875,44395000.0,,,,,
2020-11-10,209.9753875732422,44045100.0,,,,,
2020-11-11,215.4882354736328,29440800.0,,,,,
2020-11-12,214.38368225097656,21593900.0,,,,,
2020-11-13,215.44842529296875,18621100.0,,,,,
2020-11-16,216.16490173339844,24953300.0,,,,,
2020-11-17,213.4084930419922,24154100.0,,,,,
2020-11-18,210.594970703125,28372800.0,,,,,
2020-11-19,211.931884765625,24792700.0,,,,,
2020-11-20,209.90655517578125,22843100.0,,,,,
2020-11-23,209.627197265625,25683500.0,,,,,
2020-11-24,213.3685760498047,33979700.0,,,,,
2020-11-25,213.37855529785156,21012900.0,,,,,
2020-11-27,214.7354278564453,14512200.0,,,,,
2020-11-30,213.57809448242188,33064800.0,,,,,
2020-12-01,215.7131805419922,30931300.0,,,,,
2020-12-02,214.87510681152344,23724500.0,,,,,
2020-12-03,213.74771118164062,25120900.0,,,,,
2020-12-04,213.867431640625,24666000.0,,,,,
2020-12-07,213.79757690429688,24620000.0,,,,,
2020-12-08,215.5136260986328,23284100.0,,,,,
2020-12-09,211.3133087158203,32440600.0,,,,,
2020-12-10,210.0362548828125,26733300.0,,,,,
2020-12-11,212.7699432373047,30979400.0,,,,,
2020-12-14,213.70779418945312,28798400.0,,,,,
2020-12-15,213.63795471191406,27018100.0,,,,,
2020-12-16,218.776123046875,35023300.0,,,,,
2020-12-17,218.91580200195312,32515800.0,,,,,
2020-12-18,218.08770751953125,63354900.0,,,,,
2020-12-21,222.07850646972656,37181900.0,,,,,
2020-12-22,223.4254150390625,22612200.0,,,,,
2020-12-23,220.5121307373047,18699600.0,,,,,
2020-12-24,222.23814392089844,10550600.0,,,,,
2020-12-28,224.4430694580078,17933500.0,,,,,
2020-12-29,223.63491821289062,17403200.0,,,,,
2020-12-30,221.17059326171875,20272300.0,,,,,
2020-12-31,221.90890502929688,20942100.0,,,,,
2021-01-04,217.1897735595703,37130100.0,,,,,
2021-01-05,217.3992919921875,23823000.0,,,,,
2021-01-06,211.76226806640625,35930700.0,,,,,
2021-01-07,217.78839111328125,27694500.0,,,,,
2021-01-08,219.11534118652344,22956200.0,,,,,
2021-01-11,216.990234375,23047000.0,,,,,
2021-01-12,214.4361114501953,23249300.0,,,,,
2021-01-13,215.84288024902344,20087100.0,,,,,
2021-01-14,212.530517578125,29480800.0,,,,,
2021-01-15,212.16134643554688,31746500.0,,,,,
2021-01-19,215.94264221191406,30480900.0,,,,,
2021-01-20,223.82449340820312,37777300.0,,,,,
2021-01-21,224.4530487060547,30749600.0,,,,,
2021-01-22,225.4307861328125,30172700.0,,,,,
2021-01-25,229.0025634765625,33152100.0,,,,,
2021-01-26,231.796142578125,49169600.0,,,,,
2021-01-27,232.3648223876953,69870600.0,,,,,
2021-01-28,238.38096618652344,49111200.0,,,,,
2021-01-29,231.42698669433594,42468900.0,,,,,
2021-02-01,239.09930419921875,33314200.0,,,,,
2021-02-02,238.95962524414062,25916300.0,,,,,
2021-02-03,242.44161987304688,27158100.0,,,,,
2021-02-04,241.45388793945312,25296100.0,,,,,
2021-02-05,241.64344787597656,18043900.0,,,,,
2021-02-08,241.912841796875,22211900.0,,,,,
2021-02-09,243.20985412597656,23565000.0,,,,,
2021-02-10,242.2620391845703,22186700.0,,,,,
2021-02-11,243.92819213867188,15742200.0,,,,,
2021-02-12,244.4270477294922,16552000.0,,,,,
2021-02-16,243.13999938964844,26728500.0,,,,,
2021-02-17,244.1999969482422,21653500.0,,,,,
2021-02-18,243.7899932861328,16925600.0,,,,,
2021-02-19,240.97000122070312,25262600.0,,,,,
2021-02-22,234.50999450683594,36446900.0,,,,,
2021-02-23,233.27000427246094,30228700.0,,,,,
2021-02-24,234.5500030517578,26339700.0,,,,,
2021-02-25,228.99000549316406,39542200.0,,,,,
2021-02-26,232.3800048828125,37811200.0,,,,,
2021-03-01,236.94000244140625,25324000.0,,,,,
2021-03-02,233.8699951171875,22785500.0,,,,,
2021-03-03,227.55999755859375,33950400.0,,,,,
2021-03-04,226.72999572753906,44584200.0,,,,,
2021-03-05,231.60000610351562,41842100.0,,,,,
2021-03-08,227.38999938964844,35245900.0,,,,,
2021-03-08,,,229.42836109605392,,,,
2021-03-09,,,230.49487680071314,,,,
2021-03-10,,,230.80443657472568,,,,
2021-03-11,,,230.93426009406417,,,,
2021-03-12,,,231.26540597662552,,,,
2021-03-15,,,231.51293524510152,,,,
2021-03-16,,,231.76340185965492,,,,
2021-03-17,,,232.02559745952152,,,,
2021-03-18,,,232.2797494214973,,,,
2021-03-19,,,232.53567022009778,,,,
